load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-02-23-20:00,0.0,180.0,0.0,0.0,544.2,0.0,42.8,0.0,50.195069450000005,13.98149288,13.98149288,0.0,0.0,0.0,0.0,0.0,42.8,0.0,50.195069450000005,0.0,0.0,0.0,-8.881784197001252e-16,268.2359177678,831.1765623299999,0.0,0.0,923.5295137,0.0,0.0,-92.35295137,354.43591776784007,228.19258515,0.0,typical
Oahu,2020,2020-02-23-22:00,0.0,180.0,0.0,0.0,398.932487453,0.0,42.8,0.0,62.562818500000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,62.562818500000006,0.0,0.0,0.0,8.881784197001252e-15,282.21741064779997,684.2953059529998,0.0,0.0,760.328117725,0.0,0.0,-76.0328117725,311.68492319530003,240.6576942,0.0,typical
Oahu,2020,2020-03-23-00:00,0.0,96.5,0.0,0.0,75.0,0.0,42.8,0.0,375.2466739586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,375.2466739586,0.0,0.0,0.0,3.015543370565865e-11,282.21741064779997,589.5466739586001,0.0,0.0,568.836280799,0.0,0.0,20.7103931596,408.7174106478,311.5373308483814,0.0,typical
Oahu,2020,2020-03-23-02:00,0.0,96.5,0.0,0.0,75.0,0.0,42.8,0.0,364.9523206843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,364.9523206843,0.0,0.0,0.0,2.0094148567295633e-11,282.21741064779997,579.2523206843002,0.0,0.0,503.439068423,0.0,0.0,75.8132522613,408.7174106478,311.5373308483814,0.0,typical
Oahu,2020,2020-03-23-04:00,0.0,109.945739429,0.0,0.0,75.0,0.0,42.8,0.0,272.940279323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,272.940279323,0.0,0.0,0.0,-2.9187319228185515e-11,282.21741064779997,500.68601875199994,0.0,0.0,516.543692637,0.0,0.0,-15.8576738854,367.2716712192,310.60396301838136,0.0,typical
Oahu,2020,2020-03-23-06:00,0.0,126.00000000000001,0.0,0.0,75.0,0.0,42.8,0.0,415.53548053750006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,415.53548053750006,0.0,0.0,0.0,-1.5937473563099047e-11,282.21741064779997,659.3354805375001,0.0,0.0,609.13348358,0.0,0.0,50.2019969575,351.21741064779997,311.5373308483814,0.0,typical
Oahu,2020,2020-03-23-08:00,0.0,96.5,0.0,0.0,75.0,0.0,42.8,300.89958468708,359.9988584358,0.0,0.0,0.0,0.0,0.0,130.07807087519998,70.1717337037,42.8,0.0,359.9988584358,100.64978010818,0.0,-4.306102141526935e-10,2.879119165299926e-11,282.21741064779997,875.1984431228801,0.0,0.0,795.719627489,21.5220643016,0.0,57.9567513319,430.2394749495,430.2394749494068,0.0,typical
Oahu,2020,2020-03-23-10:00,0.0,75.255111212,0.0,0.0,75.0,0.0,42.8,434.64633672197,348.2366978322,0.0,0.0,0.0,0.0,0.0,148.7399363793,121.57375914400001,42.8,0.0,348.2366978322,164.33264119867,0.0,2.822488909259846e-10,-2.2311041902867146e-12,282.21741064779997,975.93814576617,0.0,0.0,853.878485908,7.7825612032,0.0,114.277098655,437.74486063899997,437.7448606390007,0.0,typical
Oahu,2020,2020-03-23-12:00,0.0,67.4725500088,0.0,0.0,75.0,0.0,42.8,430.8449042244,298.16049078555005,0.0,0.0,0.0,0.0,0.0,148.8321093973,121.4850072737,42.8,0.0,298.16049078555005,160.52778755339997,0.0,-9.214673468704859e-11,-2.135180920959101e-12,282.21741064779997,914.2779450187501,0.0,0.0,862.134578533,0.0,89.778759519,-37.6353930333,437.7448606388,437.7448606390007,0.0,typical
Oahu,2020,2020-03-23-14:00,0.0,90.4976129054,0.0,0.0,75.0,0.0,42.8,443.03984163390004,303.9208605059,0.0,0.0,0.0,0.0,0.0,148.7211349183,128.23706716590002,42.8,0.0,303.9208605059,166.08163954970001,0.0,4.086686544724216e-11,-3.7694292132073315e-11,282.21741064779997,955.2583150451999,0.0,0.0,858.040801161,23.0250628966,0.0,74.1924509877,437.7448606391,437.7448606390007,0.0,typical
Oahu,2020,2020-03-23-16:00,0.0,72.6103388145,0.0,0.0,75.0,0.0,42.8,284.92672215157,339.4560048108,0.0,0.0,0.0,0.0,0.0,136.4350146102,67.41086316009999,42.8,0.0,339.4560048108,81.08084438127001,0.0,2.9193891748491296e-10,-5.027089855502709e-11,282.21741064779997,814.79306577687,0.0,0.0,873.855533215,0.0,28.3230858837,-87.3855533215,432.6070718328,432.6070718332513,0.0,typical
Oahu,2020,2020-03-23-18:00,0.0,180.0,26.06517702921932,0.0,186.22589103058067,0.0,42.8,11.808099449515,364.66914069050006,23.0250628966,23.0250628966,0.0,0.0,0.0,3.058394029201,2.951995191546,42.8,0.0,364.66914069050006,5.797710228768,0.0,-8.277711849302705e-12,1.2754242106893798e-11,259.19234775120003,834.593371096415,0.0,0.0,927.325967885,0.0,0.0,-92.7325967885,357.14127969135995,323.345430297888,0.0,typical
Oahu,2020,2020-03-23-20:00,0.0,180.0,0.0,0.0,213.2332576,0.0,42.8,0.0,341.73084081269997,18.2152820775,18.2152820775,0.0,0.0,0.0,0.0,0.0,42.8,0.0,341.73084081269997,0.0,0.0,0.0,-1.4239276424632408e-11,264.0021285703,795.9793804901999,0.0,0.0,884.421533878,0.0,0.0,-88.4421533878,344.72887097033004,311.5373308483814,0.0,typical
Oahu,2020,2020-03-23-22:00,0.0,180.0,0.0,0.0,145.5865900786,0.0,42.8,0.0,266.69078553349004,4.80978081913,4.80978081913,0.0,0.0,0.0,0.0,0.0,42.8,0.0,266.69078553349004,0.0,0.0,0.0,1.637801005927031e-12,277.40762982867,639.8871564312201,0.0,0.0,710.985729368,0.0,0.0,-71.0985729368,364.2410397501,311.5373308483814,0.0,typical
Oahu,2020,2020-04-23-00:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,0.0,93.13778512022002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,93.13778512022002,0.0,0.0,0.0,-3.694822225952521e-13,282.21741064779997,716.3377851202199,0.0,0.0,543.073017154,0.0,60.1686313531,113.096136613,392.3174106478,267.2220749502196,0.0,typical
Oahu,2020,2020-04-23-02:00,0.0,180.0,0.0,0.0,400.4,0.0,42.8,0.0,48.126852513139994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,48.126852513139994,0.0,0.0,0.0,-3.1108449149996886e-12,282.21741064779997,671.3268525131399,0.0,0.0,492.89596025,23.0250628966,0.0,155.405829366,415.3424735445,228.1268525131369,0.0,typical
Oahu,2020,2020-04-23-04:00,0.0,180.0,0.0,0.0,415.18785149300004,0.0,42.8,0.0,39.2809762226532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,39.2809762226532,0.0,0.0,0.0,1.4210854715202004e-14,282.21741064779997,677.2688277156532,0.0,0.0,560.774564952,23.0250628966,0.0,93.4691998671,400.5546220514,218.9497169226532,0.0,typical
