balancing_area	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	TotalGenSpinningReservesUp	HawaiiVarGenUpSpinningReserveRequirement	MaximumContingencyUpRequirement	marginal_cost_contingency	marginal_cost_regulation	peak_day
system_wide_balancing_area	2020	2020-02-23-20:00	0	0.0	0	0	20.3207723303	0	0.0	0.0	0.0	329.8679532596	350.18872558989995	53.3927414172521	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-02-23-22:00	0	0.0	0	0	7.00466173854	0	0.0	0.0	0.0	329.86795325960003	336.87261499814	61.612356445794944	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-00:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	457.86795326000004	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-02:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	45.66466351348	329.86795326000004	503.53261677348	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-04:00	0	113.00000000006499	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	457.867953260065	150.4464812916945	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-06:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	457.86795326000004	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-08:00	0	111.359202743	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	456.227156003	247.94060790945977	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-10:00	0	113.0	0	0	15.000000000000002	0	0.0	0.565020891279	0.0	329.86795326000004	458.43297415127904	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-12:00	0	90.5780403394	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	435.4459935994	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-14:00	0	107.990237645	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	452.858190905	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-16:00	0	55.8660117818	0	0	94.424	0	0.0	0.0	0.0	329.86795326000004	480.1579650418	250.30820479330427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-18:00	0	0.0	0	0	22.4038508537	0	0.0	0.0	0.0	329.86795326000004	380.2718041137	161.4407454688619	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-20:00	0	0.0	0	0	15.3040762933	0	0.0	0.0	0.0	329.86795326000004	373.17202955330004	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-03-23-22:00	0	0.0	0	0	30.6422619186	0	0.0	0.0	0.0	329.86795326000004	360.5102151786	149.92697075963048	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-00:00	0	0.0	0	0	74.77979249889998	0	0.0	0.0	0.0	329.8679532596	404.6477457585	91.63973610655019	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-02:00	0	0.0	0	0	59.7	0	0.0	0.0	0.0	329.8679532597	389.5679532597	52.017292338861076	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-04:00	0	0.0	0	0	130.83391712911998	0	0.0	0.0	0.0	329.86795325961	460.70187038872996	40.114290613605554	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-06:00	0	0.0	0	0	8.537215831309998	0	0.0	0.0	0.0	329.86795326000004	338.40516909131	115.96405589738775	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-08:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	329.86795326000004	129.83472876861168	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-10:00	0	0.0	0	0	24.743912513099996	0	0.0	0.0	0.0	329.86795326000004	354.6118657731	123.36167585219576	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-12:00	0	0.0	0	0	39.8	0	0.0	0.0	0.0	329.86795326000004	397.66795326	129.32477301166156	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-14:00	0	0.0	0	0	27.815911385	0	0.0	0.0	0.0	329.86795326000004	357.68386464499997	120.76537540643619	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-16:00	0	0.0	0.10217643523920653	0	98.33271448396079	0	0.0	0.0	0.0	329.86795326000004	428.3028441792	106.19847010099926	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-18:00	0	0.0	0	0	36.5493560182	0	0.0	0.0	0.0	329.8679532594	366.4173092776	21.677794300385735	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-20:00	0	0.0	0	0	47.1	0	0.0	0.0	0.0	329.86795326000004	376.96795326000006	0.1285756125	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-04-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795325915	329.86795325915	4.372311131148505	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-00:00	0	0.0	0	0	153.7454320642	0	0.0	0.0	0.0	329.86795326000004	483.61338532420007	36.446492875636054	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-02:00	0	0.0	0	0	184.23362874510997	0	0.0	0.0	0.0	329.86795325940005	514.1015820045101	10.179713353402239	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-04:00	0	0.0	0	0	126.45510285654	0	0.0	0.0	0.0	329.86795326000004	456.32305611654004	4.835329269941072	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795325960003	329.86795325960003	50.77933426290997	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-08:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	329.86795326000004	101.06054193724474	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-10:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.8679532594	329.8679532594	105.3114290582339	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-12:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	329.86795326000004	112.0201617384451	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-14:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	329.86795326000004	123.67073166485105	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-16:00	0	0.0	0	0	19.58188068	0	0.0	0.0	0.0	329.86795326000004	349.44983394	126.57791289288335	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-18:00	0	0.0	0	0	8.0	0	0.0	0.0	0.0	329.86795325960003	337.86795325960003	76.49060818484337	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-20:00	0	0.0	0	0	28.519580167700003	0	0.0	0.0	0.0	329.86795326000004	358.3875334277	104.88252762098153	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-05-23-22:00	0	0.0	0	0	110.0104694203	0	0.0	0.0	0.0	329.8679532597	439.87842268	115.76265494269607	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-00:00	0	0.0	0	0	34.1995941553	0	0.0	0.0	0.0	329.86795326000004	392.0675474153	138.63312452963046	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	357.86795326000004	146.37737655963045	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-04:00	0	28.8731495361	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	401.7411027961	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-06:00	0	0.0	0	0	1.13581915022	0	0.0	0.0	0.0	329.86795326000004	359.00377241022	174.30364011804522	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-08:00	0	0.0	0	0	71.9637787395	0	0.0	0.0	0.0	329.86795326000004	429.8317319995	249.22386468081686	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-10:00	0	0.0	0	0	76.9854351044	0	0.0	0.0	0.0	329.86795326000004	434.8533883644	242.87162629212037	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-12:00	0	0.0	0	0	123.2664732431	0	0.0	0.0	0.0	329.86795326000004	481.1344265031	255.03049009905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-14:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	329.86795326000004	437.46795326	253.58848839121848	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-16:00	0	0.0	0.0	0	79.6	0	0.0	0.0	0.0	329.86795326000004	437.46795326	254.56069922836994	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-18:00	0	0.0	23.554601404722455	0	116.54539859527755	0	0.0	0.0	0.0	329.86795326000004	469.96795326	191.74487876209704	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-20:00	0	0.0	0	0	83.5604029015	0	0.0	0.0	0.0	329.86795326000004	413.4283561615	146.49681695463042	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-22:00	0	0.0	0	0	107.429942674	0	0.0	0.0	0.0	329.86795326000004	437.29789593400005	128.57203882963046	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-00:00	0	79.6900424647	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	424.55799572470005	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-02:00	0	76.4390284147	0	0	15.000000000000002	0	0.0	0.0	0.0	329.8679532596	421.3069816743	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-04:00	0	0.0	0	0	67.73686730179999	0	0.0	0.0	0.0	329.86795326000004	397.6048205618	149.66657075963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-06:00	0	0.0	0	0	68.3627795977	0	0.0	0.0	0.0	329.86795326000004	398.2307328577	180.2415877061885	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-08:00	0	0.0	0	0	70.5264929895	0	0.0	0.0	0.0	329.86795326000004	428.3944462495	248.39444624908785	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-10:00	0	0.0	0	0	95.0978331347	0	0.0	0.0	0.0	329.86795326000004	452.9657863947	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-12:00	0	22.5417733706	0	0	94.424	0	0.0	0.0	0.0	329.86795326000004	474.83372663060004	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-14:00	0	0.0	0	0	77.5780403394	0	0.0	0.0	0.0	329.86795326000004	435.4459935994	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-16:00	0.0	0.0	1.7918667478889352	0	85.84477585051107	0	0.0	0.0	0.0	329.86795326000004	445.50459585839997	254.21487233646337	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-18:00	0	0.0	0	0	38.297447727653	0	0.0	0.0	0.0	329.86795326000004	396.165400987653	184.49298425904732	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-20:00	0	0.0	0	0	8.843143705980001	0	0.0	0.0	0.0	329.86795326000004	366.71109696598	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-22:00	0	0.0	0	0	34.35691201619999	0	0.0	0.0	0.0	329.86795326000004	364.22486527620003	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-00:00	0	0.0	0	0	37.3	0	0.0	0.0	0.0	329.86795326000004	367.16795326	117.30861940959255	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-02:00	0	0.0	0	0	49.8	0	0.0	0.0	0.0	329.86795325950004	379.6679532595	101.11953272208731	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-04:00	0	0.0	0	0	49.8	0	0.0	0.0	0.0	329.86795326000004	379.66795326	117.10319701305072	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-06:00	0	0.0	0	0	37.3	0	0.0	0.0	0.0	329.86795326000004	367.16795326	164.22380094827406	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-08:00	0	0.0	0	0	71.4267424	0	0.0	0.0	0.0	329.86795326000004	429.29469566	249.01353395320064	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-10:00	0	0.0	0	0	76.66445886439999	0	0.0	0.0	0.0	329.86795326000004	434.5324121244	254.53241212405368	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-12:00	0	0.0	0	0	72.236655962	0	0.0	0.0	0.0	329.86795326000004	430.104609222	250.10460922164796	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-14:00	0	0.0	0	0	72.031514259002	0	0.0	0.0	0.0	329.86795326000004	429.89946751900203	249.89946751862374	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-16:00	0	0.0	0.0	0	82.2401136	0	0.0	0.0	0.0	329.86795326000004	440.10806686	247.7849860357677	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-18:00	0	0.0	0	0	29.0288907554	0	0.0	0.0	0.0	329.86795326000004	358.8968440154	175.44004975596445	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-20:00	0	0.0	0	0	30.3715882133	0	0.0	0.0	0.0	329.86795326000004	360.2395414733	151.77213908463045	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-22:00	0	0.0	0	0	27.222685181699994	0	0.0	0.0	0.0	329.86795326000004	357.0906384417	131.23396929429862	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-00:00	0	0.0	0	0	59.186410098200014	0	0.0	0.0	0.0	329.86795326000004	389.0543633582	142.16186285463047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-02:00	0	0.0	0	0	1.873350475	0	0.0	0.0	0.0	329.86795326000004	331.741303735	151.7413037346305	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-04:00	0	0.0	0	0	4.405048474	0	0.0	0.0	0.0	329.86795326000004	334.273001734	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-06:00	0	0.0	0	0	80.83224449004999	0	0.0	0.0	0.0	329.86795326000004	410.70019775005	153.42053566585724	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-08:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	329.86795326000004	437.46795326	246.44453917477523	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-10:00	0	0.0	0	0	82.57423197048999	0	0.0	0.0	0.0	329.86795326000004	440.44218523049	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-12:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	329.86795326000004	437.46795326	254.96800637613924	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-14:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	329.86795326000004	437.46795326	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-16:00	0	0.0	0	0	68.2390737982	0	0.0	0.0	0.0	329.86795326000004	426.1070270582	242.20634161301444	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-18:00	0	0.0	23.554601404722455	0	56.845398595277544	0	0.0	0.0	0.0	329.86795326000004	410.26795326	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-20:00	0	0.0	0	0	31.2540561734	0	0.0	0.0	0.0	329.86795326000004	361.12200943339997	151.26080873463047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	329.86795326000004	149.86795325963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-00:00	0	0.0	0	0	72.0902849126	0	0.0	0.0	0.0	329.86795326000004	401.9582381726	150.15760023463048	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-02:00	0	0.0	0	0	2.99067657435	0	0.0	0.0	0.0	329.86795326000004	332.85862983435004	149.05844673463045	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-04:00	0	0.0	0	0	22.3143078353	0	0.0	0.0	0.0	329.86795326000004	352.1822610953	143.74085895785868	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	329.86795326000004	357.86795326000004	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-08:00	0	0.0	0	0	71.85686584020999	0	0.0	0.0	0.0	329.86795326000004	429.72481910020997	249.7248190998293	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-10:00	0	0.0	0	0	74.70108683942999	0	0.0	0.0	0.0	329.86795326000004	432.56904009943	252.56904009905364	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-12:00	0	0.0	0	0	77.5420368394	0	0.0	0.0	0.0	329.86795326000004	435.40999009940003	255.40999009905366	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-14:00	0	0.0	0	0	77.5780403394	0	0.0	0.0	0.0	329.86795326000004	435.4459935994	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-16:00	0	0.0	0.0	0	109.60738737481	0	0.0	0.0	0.0	329.86795326000004	439.47534063481004	238.6661566468322	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-18:00	0	0.0	0	0	41.6429260514	0	0.0	0.0	0.0	329.86795326000004	371.5108793114	150.07677075963048	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-20:00	0	0.0	0	0	34.2044897088	0	0.0	0.0	0.0	329.86795326000004	364.07244296880003	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-22:00	0	0.0	0	0	1.7527674999999998	0	0.0	0.0	0.0	329.86795326000004	331.62072076000004	151.62072075963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-00:00	0	0.0	0	0	18.07072285529	0	0.0	0.0	0.0	329.86795326000004	347.93867611529004	58.619818217747365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-02:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	344.86795326000004	143.57023801648495	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-04:00	0	0.0	0	0	8.20517647472	0	0.0	0.0	0.0	329.86795326000004	338.07312973472	143.77189434085523	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-06:00	0	0.0	0	0	73.5645921565	0	0.0	0.0	0.0	329.86795326000004	403.43254541650003	149.66295780809753	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-08:00	0	29.1979350028	0	0	36.626742400000005	0	0.0	0.0	0.0	329.86795326000004	423.6926306628	243.6926306624505	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-10:00	0	35.5446123394	0	0	42.033428	0	0.0	0.0	0.0	329.86795326000004	435.4459935994	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-12:00	0	94.0712537299	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	466.9392069899	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-14:00	0	62.5780403394	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	435.4459935994	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-16:00	0	0.0	0	0	64.701	0	0.0	0.0	0.0	329.86795326000004	422.56895326	205.37812899688396	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-18:00	0	0.0	0	0	19.9172437888	0	0.0	0.0	0.0	329.86795326000004	377.7851970488	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-20:00	0	0.0	0	0	33.601	0	0.0	0.0	0.0	329.86795326000004	391.46895326000003	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-22:00	0	0.0	0	0	1.06157072985	0	0.0	0.0	0.0	329.86795326000004	358.92952398985	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-00:00	0	27.5143544147	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	372.3823076747	141.0866899546305	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-02:00	0	60.0548795808	0	0	15.000000000000002	0	0.0	0.0	0.0	329.8679532596	404.9228328404	148.19502075963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-04:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	329.86795326000004	344.86795326000004	144.54134595463046	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-06:00	0	0.0	0	0	93.4214151018	0	0.0	0.0	0.0	329.86795326000004	423.28936836180003	146.28655125463047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-08:00	0	0.0	0	0	36.4535184084	0	0.0	0.0	0.0	329.86795326000004	394.3214716684	188.00197175132254	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-10:00	0	0.0	0	0	85.0066856	0	0.0	0.0	0.0	329.86795326000004	442.87463886	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-12:00	0	0.0	0	0	124.85542583368	0	0.0	0.0	0.0	329.86795326000004	482.72337909367997	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-14:00	0	0.0	0	0	79.91533731591599	0	0.0	0.0	0.0	329.86795326000004	437.783290575916	255.44599359905365	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-16:00	0	0.0	0	0	87.82736045109999	0	0.0	0.0	0.0	329.86795326000004	417.69531371109997	231.8623191003771	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-18:00	0	0.0	23.554601404722455	0	75.18230542177754	0	0.0	0.0	0.0	329.86795326000004	428.6048600865	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-20:00	0	0.0	0	0	78.59279496480002	0	0.0	0.0	0.0	329.86795326000004	408.4607482248	151.81432425963047	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-22:00	0	0.0	0	0	57.7134776513	0	0.0	0.0	0.0	329.8679532593	387.58143091060003	151.81432425963047	180.0	0.0	0.0	typical
