generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_4,2030-08-23-04:00,Oahu,0,0,77.1054
Oahu_Battery_4,2030-08-23-06:00,Oahu,0,38.5527,0
Oahu_Battery_4,2030-08-23-08:00,Oahu,69.3896,0,122.126
Oahu_Battery_4,2030-08-23-10:00,Oahu,0,0,122.126
Oahu_Battery_4,2030-08-23-12:00,Oahu,69.3896,0,244.251
Oahu_Battery_4,2030-08-23-14:00,Oahu,18.9244,0,277.558
Oahu_Battery_4,2030-08-23-16:00,Oahu,0,0,277.558
Oahu_Battery_4,2030-08-23-18:00,Oahu,0,69.3896,138.779
Oahu_Battery_4,2030-08-23-20:00,Oahu,0,30.8369,77.1054
Oahu_Battery_4,2030-08-23-22:00,Oahu,0,0,77.1054
Oahu_Battery_4,2030-09-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2030-09-23-02:00,Oahu,58.665,0,103.25
Oahu_Battery_4,2030-09-23-04:00,Oahu,0,0,103.25
Oahu_Battery_4,2030-09-23-06:00,Oahu,0,51.6252,0
Oahu_Battery_4,2030-09-23-08:00,Oahu,69.3896,0,122.126
Oahu_Battery_4,2030-09-23-10:00,Oahu,0,0,122.126
Oahu_Battery_4,2030-09-23-12:00,Oahu,43.2587,0,198.261
Oahu_Battery_4,2030-09-23-14:00,Oahu,45.0553,0,277.558
Oahu_Battery_4,2030-09-23-16:00,Oahu,0,0,277.558
Oahu_Battery_4,2030-09-23-18:00,Oahu,0,69.3896,138.779
Oahu_Battery_4,2030-09-23-20:00,Oahu,0,69.3896,0
Oahu_Battery_4,2030-09-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2030-10-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2030-10-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2030-10-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2030-10-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2030-10-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-10-23-10:00,Oahu,46.057,0,81.0603
Oahu_Battery_4,2030-10-23-12:00,Oahu,54.9561,0,177.783
Oahu_Battery_4,2030-10-23-14:00,Oahu,56.6905,0,277.558
Oahu_Battery_4,2030-10-23-16:00,Oahu,0,0,277.558
Oahu_Battery_4,2030-10-23-18:00,Oahu,0,69.3896,138.779
Oahu_Battery_4,2030-10-23-20:00,Oahu,0,69.3896,0
Oahu_Battery_4,2030-10-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2030-11-23-00:00,Oahu,0,54.1463,138.779
Oahu_Battery_4,2030-11-23-02:00,Oahu,0,0,138.779
Oahu_Battery_4,2030-11-23-04:00,Oahu,0,0,138.779
Oahu_Battery_4,2030-11-23-06:00,Oahu,0,69.3896,0
Oahu_Battery_4,2030-11-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-11-23-10:00,Oahu,48.4007,0,85.1852
Oahu_Battery_4,2030-11-23-12:00,Oahu,69.3896,0,207.311
Oahu_Battery_4,2030-11-23-14:00,Oahu,39.9133,0,277.558
Oahu_Battery_4,2030-11-23-16:00,Oahu,0,0,277.558
Oahu_Battery_4,2030-11-23-18:00,Oahu,0,0,277.558
Oahu_Battery_4,2030-11-23-20:00,Oahu,0,0,277.558
Oahu_Battery_4,2030-11-23-22:00,Oahu,0,15.2433,247.072
Oahu_Battery_4,2030-12-23-00:00,Oahu,0,0,0.293176
Oahu_Battery_4,2030-12-23-02:00,Oahu,0,0,0.293176
Oahu_Battery_4,2030-12-23-04:00,Oahu,0,0,0.293176
Oahu_Battery_4,2030-12-23-06:00,Oahu,0,0.146588,0
Oahu_Battery_4,2030-12-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-12-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2030-12-23-12:00,Oahu,11.3566,0,19.9876
Oahu_Battery_4,2030-12-23-14:00,Oahu,69.3896,0,142.113
Oahu_Battery_4,2030-12-23-16:00,Oahu,0,0,142.113
Oahu_Battery_4,2030-12-23-18:00,Oahu,0,69.3896,3.33409
Oahu_Battery_4,2030-12-23-20:00,Oahu,0,0,3.33409
Oahu_Battery_4,2030-12-23-22:00,Oahu,0,1.52046,0.293176
Oahu_Battery_4,2035-01-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2035-01-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-01-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-01-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-01-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-01-23-10:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-01-23-12:00,Oahu,25.2699,0,88.9499
Oahu_Battery_4,2035-01-23-14:00,Oahu,0,0,88.9499
Oahu_Battery_4,2035-01-23-16:00,Oahu,6.89178,0,101.079
Oahu_Battery_4,2035-01-23-18:00,Oahu,0,25.2699,50.5397
Oahu_Battery_4,2035-01-23-20:00,Oahu,0,25.2699,0
Oahu_Battery_4,2035-01-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2035-02-23-00:00,Oahu,0,10.4657,0
Oahu_Battery_4,2035-02-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-02-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-02-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-02-23-08:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-02-23-10:00,Oahu,0,0,44.475
Oahu_Battery_4,2035-02-23-12:00,Oahu,6.89178,0,56.6045
Oahu_Battery_4,2035-02-23-14:00,Oahu,25.2699,0,101.079
Oahu_Battery_4,2035-02-23-16:00,Oahu,0,0,101.079
Oahu_Battery_4,2035-02-23-18:00,Oahu,0,21.1838,58.7118
Oahu_Battery_4,2035-02-23-20:00,Oahu,0,18.8902,20.9314
Oahu_Battery_4,2035-02-23-22:00,Oahu,0,0,20.9314
Oahu_Battery_4,2035-03-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2035-03-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-03-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-03-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-03-23-08:00,Oahu,25.2699,22.2375,0
Oahu_Battery_4,2035-03-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2035-03-23-12:00,Oahu,6.89178,0,12.1295
Oahu_Battery_4,2035-03-23-14:00,Oahu,25.2699,0,56.6045
Oahu_Battery_4,2035-03-23-16:00,Oahu,25.2699,0,101.079
Oahu_Battery_4,2035-03-23-18:00,Oahu,0,25.2699,50.5397
Oahu_Battery_4,2035-03-23-20:00,Oahu,0,25.2699,0
Oahu_Battery_4,2035-03-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2035-04-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2035-04-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-04-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-04-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-04-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-04-23-10:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-04-23-12:00,Oahu,21.0921,0,81.5971
Oahu_Battery_4,2035-04-23-14:00,Oahu,11.0695,0,101.079
Oahu_Battery_4,2035-04-23-16:00,Oahu,0,0,101.079
Oahu_Battery_4,2035-04-23-18:00,Oahu,0,25.2699,50.5397
Oahu_Battery_4,2035-04-23-20:00,Oahu,0,25.2699,0
Oahu_Battery_4,2035-04-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2035-05-23-00:00,Oahu,0,0,23.33
Oahu_Battery_4,2035-05-23-02:00,Oahu,0,11.665,0
Oahu_Battery_4,2035-05-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-05-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-05-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-05-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2035-05-23-12:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-05-23-14:00,Oahu,0.354995,0,45.0998
Oahu_Battery_4,2035-05-23-16:00,Oahu,9.96066,0,62.6305
Oahu_Battery_4,2035-05-23-18:00,Oahu,0,19.6503,23.33
Oahu_Battery_4,2035-05-23-20:00,Oahu,0,0,23.33
Oahu_Battery_4,2035-05-23-22:00,Oahu,0,0,23.33
Oahu_Battery_4,2035-06-23-00:00,Oahu,0,25.2699,0
Oahu_Battery_4,2035-06-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-06-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-06-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-06-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-06-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2035-06-23-12:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-06-23-14:00,Oahu,6.89178,0,56.6045
Oahu_Battery_4,2035-06-23-16:00,Oahu,25.2699,0,101.079
Oahu_Battery_4,2035-06-23-18:00,Oahu,0,0,101.079
Oahu_Battery_4,2035-06-23-20:00,Oahu,0,25.2699,50.5397
Oahu_Battery_4,2035-06-23-22:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-07-23-00:00,Oahu,0,0,37.497
Oahu_Battery_4,2035-07-23-02:00,Oahu,0,0,37.497
Oahu_Battery_4,2035-07-23-04:00,Oahu,0,0,37.497
Oahu_Battery_4,2035-07-23-06:00,Oahu,0,18.7485,0
Oahu_Battery_4,2035-07-23-08:00,Oahu,4.40658,0,7.75557
Oahu_Battery_4,2035-07-23-10:00,Oahu,0,0,7.75557
Oahu_Battery_4,2035-07-23-12:00,Oahu,4.10087,0,14.9731
Oahu_Battery_4,2035-07-23-14:00,Oahu,25.2699,0,59.4481
Oahu_Battery_4,2035-07-23-16:00,Oahu,0,0,59.4481
Oahu_Battery_4,2035-07-23-18:00,Oahu,0,0,59.4481
Oahu_Battery_4,2035-07-23-20:00,Oahu,0,10.9755,37.497
Oahu_Battery_4,2035-07-23-22:00,Oahu,0,0,37.497
Oahu_Battery_4,2035-08-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2035-08-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-08-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-08-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-08-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-08-23-10:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-08-23-12:00,Oahu,25.2699,0,88.9499
Oahu_Battery_4,2035-08-23-14:00,Oahu,6.89178,0,101.079
Oahu_Battery_4,2035-08-23-16:00,Oahu,0,0,101.079
Oahu_Battery_4,2035-08-23-18:00,Oahu,0,25.2699,50.5397
Oahu_Battery_4,2035-08-23-20:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-08-23-22:00,Oahu,0,25.2699,0
Oahu_Battery_4,2035-09-23-00:00,Oahu,0,0,42.481
Oahu_Battery_4,2035-09-23-02:00,Oahu,0,21.2405,0
Oahu_Battery_4,2035-09-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-09-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-09-23-08:00,Oahu,6.89178,0,12.1295
Oahu_Battery_4,2035-09-23-10:00,Oahu,25.2699,0,56.6045
Oahu_Battery_4,2035-09-23-12:00,Oahu,25.2699,0,101.079
Oahu_Battery_4,2035-09-23-14:00,Oahu,0,0,101.079
Oahu_Battery_4,2035-09-23-16:00,Oahu,0,0,101.079
Oahu_Battery_4,2035-09-23-18:00,Oahu,0,25.2699,50.5397
Oahu_Battery_4,2035-09-23-20:00,Oahu,0,4.02939,42.481
Oahu_Battery_4,2035-09-23-22:00,Oahu,0,0,42.481
Oahu_Battery_4,2035-10-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2035-10-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2035-10-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2035-10-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2035-10-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-10-23-10:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-10-23-12:00,Oahu,21.1536,0,81.7054
Oahu_Battery_4,2035-10-23-14:00,Oahu,11.008,0,101.079
Oahu_Battery_4,2035-10-23-16:00,Oahu,0,1.39219,98.2951
Oahu_Battery_4,2035-10-23-18:00,Oahu,0,25.2699,47.7554
Oahu_Battery_4,2035-10-23-20:00,Oahu,0,23.8777,0
Oahu_Battery_4,2035-10-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2035-11-23-00:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-11-23-02:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-11-23-04:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-11-23-06:00,Oahu,0,25.2699,0
Oahu_Battery_4,2035-11-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2035-11-23-10:00,Oahu,6.89178,0,12.1295
Oahu_Battery_4,2035-11-23-12:00,Oahu,25.2699,0,56.6045
Oahu_Battery_4,2035-11-23-14:00,Oahu,25.2699,0,101.079
Oahu_Battery_4,2035-11-23-16:00,Oahu,0,7.20019,86.6791
Oahu_Battery_4,2035-11-23-18:00,Oahu,0,18.0697,50.5397
Oahu_Battery_4,2035-11-23-20:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-11-23-22:00,Oahu,0,0,50.5397
Oahu_Battery_4,2035-12-23-00:00,Oahu,0,25.2699,38.4102
Oahu_Battery_4,2035-12-23-02:00,Oahu,0,4.38503,29.6401
Oahu_Battery_4,2035-12-23-04:00,Oahu,0,0,29.6401
Oahu_Battery_4,2035-12-23-06:00,Oahu,0,0,29.6401
Oahu_Battery_4,2035-12-23-08:00,Oahu,0,14.8201,0
Oahu_Battery_4,2035-12-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2035-12-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2035-12-23-14:00,Oahu,25.2699,0,44.475
Oahu_Battery_4,2035-12-23-16:00,Oahu,25.2699,0,88.9499
Oahu_Battery_4,2035-12-23-18:00,Oahu,0,0,88.9499
Oahu_Battery_4,2035-12-23-20:00,Oahu,0,0,88.9499
Oahu_Battery_4,2035-12-23-22:00,Oahu,0,0,88.9499
Oahu_Battery_4,2040-01-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-01-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-02-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-03-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-04-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-05-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-06-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-07-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-08-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-09-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-10-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-11-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2040-12-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2045-01-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2045-02-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2045-03-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-20:00,Oahu,0,0,0
Oahu_Battery_4,2045-04-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-04:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-12:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-14:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-16:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-18:00,Oahu,0,0,0
Oahu_Battery_4,2045-05-23-20:00,Oahu,0,0,0
