BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,MaximumContingencyDown
system_wide_balancing_area,3508061706,96.87076448442026
system_wide_balancing_area,3508061708,112.53755106397305
system_wide_balancing_area,3508061710,119.33632298098833
system_wide_balancing_area,3508061712,121.32888341267994
system_wide_balancing_area,3508061714,120.6800330648822
system_wide_balancing_area,3508061716,118.1035073201726
system_wide_balancing_area,3508061718,116.5380083901224
system_wide_balancing_area,3508061720,112.99764494695692
system_wide_balancing_area,3508061722,89.69683909358741
system_wide_balancing_area,3508081800,72.30057140517737
system_wide_balancing_area,3508081802,67.11330780651069
system_wide_balancing_area,3508081804,73.80354475625795
system_wide_balancing_area,3508081806,100.9467243964952
system_wide_balancing_area,3508081808,116.82822145477378
system_wide_balancing_area,3508081810,124.25224916148505
system_wide_balancing_area,3508081812,127.02578946634412
system_wide_balancing_area,3508081814,127.45874960751097
system_wide_balancing_area,3508081816,124.58375270281442
system_wide_balancing_area,3508081818,121.07878109680153
system_wide_balancing_area,3508081820,116.67367709920741
system_wide_balancing_area,3508081822,91.31660550727159
system_wide_balancing_area,3508091000,72.11063521245839
system_wide_balancing_area,3508091002,66.79478127213724
system_wide_balancing_area,3508091004,73.86960951894282
system_wide_balancing_area,3508091006,100.319109150989
system_wide_balancing_area,3508091008,114.02754740809769
system_wide_balancing_area,3508091010,122.16177131367122
system_wide_balancing_area,3508091012,123.49250439060914
system_wide_balancing_area,3508091014,123.49722330222949
system_wide_balancing_area,3508091016,121.86565960949446
system_wide_balancing_area,3508091018,123.42172071630392
system_wide_balancing_area,3508091020,113.09202317936386
system_wide_balancing_area,3508091022,88.08886995895409
system_wide_balancing_area,3508112200,67.35869121076874
system_wide_balancing_area,3508112202,60.26734677329195
system_wide_balancing_area,3508112204,62.729438911208106
system_wide_balancing_area,3508112206,76.82836710490052
system_wide_balancing_area,3508112208,95.87979304414735
system_wide_balancing_area,3508112210,103.95267109865638
system_wide_balancing_area,3508112212,102.2880750245789
system_wide_balancing_area,3508112214,97.76381850857099
system_wide_balancing_area,3508112216,100.55033582038602
system_wide_balancing_area,3508112218,105.39311887076735
system_wide_balancing_area,3508112220,94.62928146475534
system_wide_balancing_area,3508112222,80.60113694536813
system_wide_balancing_area,4007011200,70.92334455883152
system_wide_balancing_area,4007011202,64.69846609525644
system_wide_balancing_area,4007011204,71.7136169676651
system_wide_balancing_area,4007011206,101.51376903290041
system_wide_balancing_area,4007011208,112.02818917505418
system_wide_balancing_area,4007011210,118.50106603719715
system_wide_balancing_area,4007011212,118.82500652910642
system_wide_balancing_area,4007011214,117.24327511623079
system_wide_balancing_area,4007011216,113.70010182377271
system_wide_balancing_area,4007011218,119.58561405772855
system_wide_balancing_area,4007011220,107.13111074974456
system_wide_balancing_area,4007011222,88.74956437550867
system_wide_balancing_area,4007011900,66.59464523837367
system_wide_balancing_area,4007011902,60.509785009396744
system_wide_balancing_area,4007011904,68.52167585691083
system_wide_balancing_area,4007011906,98.29216304193466
system_wide_balancing_area,4007011908,107.34588448247563
system_wide_balancing_area,4007011910,112.7081082295011
system_wide_balancing_area,4007011912,114.61140694386907
system_wide_balancing_area,4007011914,114.17118012153085
system_wide_balancing_area,4007011916,111.14654893516925
system_wide_balancing_area,4007011918,117.40227887416427
system_wide_balancing_area,4007011920,105.56836486020427
system_wide_balancing_area,4007011922,87.15478041533999
system_wide_balancing_area,4007021200,59.29352492072643
system_wide_balancing_area,4007021202,54.65393765565236
system_wide_balancing_area,4007021204,63.78004140390931
system_wide_balancing_area,4007021206,93.43542885371262
system_wide_balancing_area,4007021208,102.13198513650747
system_wide_balancing_area,4007021210,107.67219816480178
system_wide_balancing_area,4007021212,109.91960948962283
system_wide_balancing_area,4007021214,110.33491781258343
system_wide_balancing_area,4007021216,109.58024326000361
system_wide_balancing_area,4007021218,119.47882048896723
system_wide_balancing_area,4007021220,106.43457936237922
system_wide_balancing_area,4007021222,82.12598992189142
system_wide_balancing_area,4007050200,68.1763766512493
system_wide_balancing_area,4007050202,62.901960949649755
system_wide_balancing_area,4007050204,69.13989196051789
system_wide_balancing_area,4007050206,99.08599523639361
system_wide_balancing_area,4007050208,110.80362291992468
system_wide_balancing_area,4007050210,116.75321129513728
system_wide_balancing_area,4007050212,119.05639259475589
system_wide_balancing_area,4007050214,119.27353951790386
system_wide_balancing_area,4007050216,116.79474212743335
system_wide_balancing_area,4007050218,118.58412770178927
system_wide_balancing_area,4007050220,111.399293714571
system_wide_balancing_area,4007050222,87.66026997414346
system_wide_balancing_area,4007092200,77.22653830616488
system_wide_balancing_area,4007092202,70.3300469546021
system_wide_balancing_area,4007092204,72.2499580018885
system_wide_balancing_area,4007092206,87.89402923020985
system_wide_balancing_area,4007092208,110.2032057444445
system_wide_balancing_area,4007092210,118.23408211529392
system_wide_balancing_area,4007092212,118.41563118218815
system_wide_balancing_area,4007092214,117.6004402739769
system_wide_balancing_area,4007092216,116.09109116881726
system_wide_balancing_area,4007092218,118.9211207409916
system_wide_balancing_area,4007092220,108.55265180947825
system_wide_balancing_area,4007092222,94.12958705066106
system_wide_balancing_area,4007102700,75.88924550623176
system_wide_balancing_area,4007102702,68.98444798820977
system_wide_balancing_area,4007102704,71.5059628061848
system_wide_balancing_area,4007102706,86.9269541353159
system_wide_balancing_area,4007102708,110.03826901046871
system_wide_balancing_area,4007102710,117.16970621330637
system_wide_balancing_area,4007102712,117.12105580975954
system_wide_balancing_area,4007102714,113.34530985644352
system_wide_balancing_area,4007102716,111.31979183560425
system_wide_balancing_area,4007102718,116.89797591056924
system_wide_balancing_area,4007102720,107.01245122889867
system_wide_balancing_area,4007102722,92.10644222023873
system_wide_balancing_area,4007121500,71.90347220101852
system_wide_balancing_area,4007121502,64.20009610770374
system_wide_balancing_area,4007121504,67.09064203550948
system_wide_balancing_area,4007121506,82.17701351585515
system_wide_balancing_area,4007121508,102.42863393862217
system_wide_balancing_area,4007121510,108.40907378925472
system_wide_balancing_area,4007121512,107.01482441931557
system_wide_balancing_area,4007121514,103.34349884434394
system_wide_balancing_area,4007121516,105.0510093493162
system_wide_balancing_area,4007121518,112.63691251699359
system_wide_balancing_area,4007121520,103.22009294266422
system_wide_balancing_area,4007121522,87.75401099561171
system_wide_balancing_area,4008022000,65.86530858257058
system_wide_balancing_area,4008022002,60.009169791487196
system_wide_balancing_area,4008022004,68.26100172437741
system_wide_balancing_area,4008022006,97.12269585046596
system_wide_balancing_area,4008022008,108.5922000021101
system_wide_balancing_area,4008022010,115.57470892262324
system_wide_balancing_area,4008022012,117.96300794979487
system_wide_balancing_area,4008022014,118.54837535841537
system_wide_balancing_area,4008022016,117.47992579362804
system_wide_balancing_area,4008022018,122.99840001637034
system_wide_balancing_area,4008022020,109.22193209854184
system_wide_balancing_area,4008022022,83.81452185953384
system_wide_balancing_area,4008041000,63.13688028217946
system_wide_balancing_area,4008041002,58.80762616326618
system_wide_balancing_area,4008041004,68.91045145983637
system_wide_balancing_area,4008041006,98.13938661280682
system_wide_balancing_area,4008041008,108.97915866801924
system_wide_balancing_area,4008041010,114.5777357993096
system_wide_balancing_area,4008041012,113.45259802231904
system_wide_balancing_area,4008041014,115.94687935926197
system_wide_balancing_area,4008041016,115.09655617621323
system_wide_balancing_area,4008041018,122.3748296821346
system_wide_balancing_area,4008041020,111.81356927818163
system_wide_balancing_area,4008041022,86.18310324767825
system_wide_balancing_area,4008061700,73.81151711053893
system_wide_balancing_area,4008061702,67.48461968768075
system_wide_balancing_area,4008061704,74.69264910456768
system_wide_balancing_area,4008061706,99.39145669103507
system_wide_balancing_area,4008061708,115.75709708362497
system_wide_balancing_area,4008061710,122.85914419074064
system_wide_balancing_area,4008061712,124.94058746055121
system_wide_balancing_area,4008061714,124.26279361899063
system_wide_balancing_area,4008061716,121.57133589177552
system_wide_balancing_area,4008061718,119.93600420495575
system_wide_balancing_area,4008061720,116.23771453491341
system_wide_balancing_area,4008061722,91.8975215082535
system_wide_balancing_area,4008081800,73.72525243979486
system_wide_balancing_area,4008081802,68.30659876462786
system_wide_balancing_area,4008081804,75.29526944733699
system_wide_balancing_area,4008081806,103.6492343684747
system_wide_balancing_area,4008081808,120.2391629049992
system_wide_balancing_area,4008081810,127.9943568048914
system_wide_balancing_area,4008081812,130.89161738945307
system_wide_balancing_area,4008081814,131.34389073463984
system_wide_balancing_area,4008081816,128.3406478403069
system_wide_balancing_area,4008081818,124.67932874344058
system_wide_balancing_area,4008081820,120.07772473546386
system_wide_balancing_area,4008081822,93.58954140727654
system_wide_balancing_area,4008091000,73.52684369708349
system_wide_balancing_area,4008091002,67.97386360604357
system_wide_balancing_area,4008091004,75.36428118393225
system_wide_balancing_area,4008091006,102.99362287081975
system_wide_balancing_area,4008091008,117.31355821433593
system_wide_balancing_area,4008091010,125.81062828262714
system_wide_balancing_area,4008091012,127.20072183404591
system_wide_balancing_area,4008091014,127.20565124380272
system_wide_balancing_area,4008091016,125.5013078203877
system_wide_balancing_area,4008091018,127.12678068769385
system_wide_balancing_area,4008091020,116.33630273004947
system_wide_balancing_area,4008091022,90.21782513362248
system_wide_balancing_area,4008112200,68.56292807198166
system_wide_balancing_area,4008112202,61.15525755994417
system_wide_balancing_area,4008112204,63.72717710055676
system_wide_balancing_area,4008112206,78.45502110144848
system_wide_balancing_area,4008112208,98.35628064210619
system_wide_balancing_area,4008112210,106.78926838355898
system_wide_balancing_area,4008112212,105.0504190918463
system_wide_balancing_area,4008112214,100.32434748751028
system_wide_balancing_area,4008112216,103.23516394890315
system_wide_balancing_area,4008112218,108.29397071182343
system_wide_balancing_area,4008112220,97.04998705655308
system_wide_balancing_area,4008112222,82.39608420201343
system_wide_balancing_area,4507011200,71.87714769091346
system_wide_balancing_area,4507011202,65.36726962595355
system_wide_balancing_area,4507011204,72.70360190198157
system_wide_balancing_area,4507011206,103.86812300823453
system_wide_balancing_area,4507011208,114.86393496660465
system_wide_balancing_area,4507011210,121.63316577948231
system_wide_balancing_area,4507011212,121.97193755068591
system_wide_balancing_area,4507011214,120.31778820631085
system_wide_balancing_area,4507011216,116.61239440113164
system_wide_balancing_area,4507011218,122.767368705783
system_wide_balancing_area,4507011220,109.74264888690783
system_wide_balancing_area,4507011222,90.51952248502185
system_wide_balancing_area,4507011900,67.35026336362148
system_wide_balancing_area,4507011902,60.98681412284482
system_wide_balancing_area,4507011904,69.36552107949926
system_wide_balancing_area,4507011906,100.49901912978119
system_wide_balancing_area,4507011908,109.96725581213805
system_wide_balancing_area,4507011910,115.57498340946054
system_wide_balancing_area,4507011912,117.56542268056151
system_wide_balancing_area,4507011914,117.10504052995148
system_wide_balancing_area,4507011916,113.94192974314576
system_wide_balancing_area,4507011918,120.48407178631554
system_wide_balancing_area,4507011920,108.10835429835423
system_wide_balancing_area,4507011922,88.85172299601953
system_wide_balancing_area,4507021200,59.71486882803279
system_wide_balancing_area,4507021202,54.86286287416447
system_wide_balancing_area,4507021204,64.40679581309062
system_wide_balancing_area,4507021206,95.41992440620498
system_wide_balancing_area,4507021208,104.51464349467068
system_wide_balancing_area,4507021210,110.30850942781933
system_wide_balancing_area,4507021212,112.65881614818419
system_wide_balancing_area,4507021214,113.09313893177853
system_wide_balancing_area,4507021216,112.30391238787566
system_wide_balancing_area,4507021218,122.6556857042873
system_wide_balancing_area,4507021220,109.01422753270816
system_wide_balancing_area,4507021222,83.59269454781136
system_wide_balancing_area,4507050200,69.00441270799654
system_wide_balancing_area,4507050202,63.48851335634827
system_wide_balancing_area,4507050204,70.01204156593543
system_wide_balancing_area,4507050206,101.32919610756583
system_wide_balancing_area,4507050208,113.58330321612073
system_wide_balancing_area,4507050210,119.80528732166952
system_wide_balancing_area,4507050212,122.21391738725991
system_wide_balancing_area,4507050214,122.4410061569678
system_wide_balancing_area,4507050216,119.84871960002896
system_wide_balancing_area,4507050218,121.72003033620118
system_wide_balancing_area,4507050220,114.20624618001892
system_wide_balancing_area,4507050222,89.38035586976582
system_wide_balancing_area,4507092200,78.46892662363688
system_wide_balancing_area,4507092202,71.25668657149296
system_wide_balancing_area,4507092204,73.26449875393772
system_wide_balancing_area,4507092206,89.6248175508175
system_wide_balancing_area,4507092208,112.95539656326719
system_wide_balancing_area,4507092210,121.35395827574308
system_wide_balancing_area,4507092212,121.54381937828578
system_wide_balancing_area,4507092214,120.69130580020199
system_wide_balancing_area,4507092216,119.11285271239625
system_wide_balancing_area,4507092218,122.07245225203206
system_wide_balancing_area,4507092220,111.22927372903935
system_wide_balancing_area,4507092222,96.14586391592695
system_wide_balancing_area,4507102700,77.07040726046307
system_wide_balancing_area,4507102702,69.84948075264725
system_wide_balancing_area,4507102704,72.4864405101844
system_wide_balancing_area,4507102706,88.61346592616208
system_wide_balancing_area,4507102708,112.78290837206828
system_wide_balancing_area,4507102710,120.24085102750274
system_wide_balancing_area,4507102712,120.18997321571024
system_wide_balancing_area,4507102714,116.24135865171819
system_wide_balancing_area,4507102716,114.12310439001656
system_wide_balancing_area,4507102718,119.95667983480813
system_wide_balancing_area,4507102720,109.61855666302372
system_wide_balancing_area,4507102722,94.03009149870304
system_wide_balancing_area,4507121500,72.90214946019613
system_wide_balancing_area,4507121502,64.84608228564035
system_wide_balancing_area,4507121504,67.86896885945703
system_wide_balancing_area,4507121506,83.64605420408154
system_wide_balancing_area,4507121508,104.82487405438093
system_wide_balancing_area,4507121510,111.0791221381396
system_wide_balancing_area,4507121512,109.62103850750141
system_wide_balancing_area,4507121514,105.78162510052735
system_wide_balancing_area,4507121516,107.56731220221955
system_wide_balancing_area,4507121518,115.50052807513009
system_wide_balancing_area,4507121520,105.6525691876879
system_wide_balancing_area,4507121522,89.47838872663425
system_wide_balancing_area,4508022000,66.58753478580807
system_wide_balancing_area,4508022002,60.46327875663257
system_wide_balancing_area,4508022004,69.092912252289
system_wide_balancing_area,4508022006,99.2760090964158
system_wide_balancing_area,4508022008,111.27063259463478
system_wide_balancing_area,4508022010,118.57282844086974
system_wide_balancing_area,4508022012,121.07047326084916
system_wide_balancing_area,4508022014,121.68264110888332
system_wide_balancing_area,4508022016,120.56527368941882
system_wide_balancing_area,4508022018,126.33640552835989
system_wide_balancing_area,4508022020,111.92919632167786
system_wide_balancing_area,4508022022,85.35853416816109
system_wide_balancing_area,4508041000,63.7341882267604
system_wide_balancing_area,4508041002,59.20672370014138
system_wide_balancing_area,4508041004,69.77209637000269
system_wide_balancing_area,4508041006,100.33924799036988
system_wide_balancing_area,4508041008,111.6753077615458
system_wide_balancing_area,4508041010,117.53020993758626
system_wide_balancing_area,4508041012,116.35355889494377
system_wide_balancing_area,4508041014,118.96203831477779
system_wide_balancing_area,4508041016,118.07278396710709
system_wide_balancing_area,4508041018,125.68428567340139
system_wide_balancing_area,4508041020,114.63948892044807
system_wide_balancing_area,4508041022,87.83555859746987
system_wide_balancing_area,4508061700,74.89755222606982
system_wide_balancing_area,4508061702,68.28098436963313
system_wide_balancing_area,4508061704,75.81902593416335
system_wide_balancing_area,4508061706,101.64864279795455
system_wide_balancing_area,4508061708,118.763567054573
system_wide_balancing_area,4508061710,126.19077401924864
system_wide_balancing_area,4508061712,128.36751400941645
system_wide_balancing_area,4508061714,127.65868808011373
system_wide_balancing_area,4508061716,124.84400475357346
system_wide_balancing_area,4508061718,123.13380110232852
system_wide_balancing_area,4508061720,119.26618907716949
system_wide_balancing_area,4508061722,93.81160556870027
system_wide_balancing_area,4508081800,74.80733801688584
system_wide_balancing_area,4508081802,69.1405969057148
system_wide_balancing_area,4508081804,76.44923662403431
system_wide_balancing_area,4508081806,106.10135840839257
system_wide_balancing_area,4508081808,123.45083960888938
system_wide_balancing_area,4508081810,131.56109701452942
system_wide_balancing_area,4508081812,134.59100566869435
system_wide_balancing_area,4508081814,135.0639858797018
system_wide_balancing_area,4508081816,131.92324262568226
system_wide_balancing_area,4508081818,128.09429383303066
system_wide_balancing_area,4508081820,123.28201016027366
system_wide_balancing_area,4508081822,95.58109284312326
system_wide_balancing_area,4508091000,74.59984533576267
system_wide_balancing_area,4508091002,68.79262781314802
system_wide_balancing_area,4508091004,76.52140799138151
system_wide_balancing_area,4508091006,105.4157304185943
system_wide_balancing_area,4508091008,120.39128914313545
system_wide_balancing_area,4508091010,129.27738874775775
system_wide_balancing_area,4508091012,130.7311262900368
system_wide_balancing_area,4508091014,130.73628138770445
system_wide_balancing_area,4508091016,128.95390636911233
system_wide_balancing_area,4508091018,130.65379982502193
system_wide_balancing_area,4508091020,119.3692910305226
system_wide_balancing_area,4508091022,92.05500603844644
system_wide_balancing_area,4508112200,69.40866198443291
system_wide_balancing_area,4508112202,61.66183896436262
system_wide_balancing_area,4508112204,64.35151117246222
system_wide_balancing_area,4508112206,79.75365422900192
system_wide_balancing_area,4508112208,100.56607228774676
system_wide_balancing_area,4508112210,109.38515562268954
system_wide_balancing_area,4508112212,107.56669492042384
system_wide_balancing_area,4508112214,102.62424503155849
system_wide_balancing_area,4508112216,105.66833020430946
system_wide_balancing_area,4508112218,110.95874918574157
system_wide_balancing_area,4508112220,99.19997140581786
system_wide_balancing_area,4508112222,83.87515481429301
