load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand
Oahu,2045-04-23-02:00,664.23,0,637.073,0,27.157,0
Oahu,2045-04-23-04:00,691.313,0,678.861,0,12.4521,0
Oahu,2045-04-23-06:00,884.423,0,838.819,0,45.6044,0
Oahu,2045-04-23-08:00,1749.88,0,925.873,653.535,170.477,0
Oahu,2045-04-23-10:00,2203.05,0,967.084,1116.33,119.637,0
Oahu,2045-04-23-12:00,2519.15,0,981.487,1442.89,94.7694,0
Oahu,2045-04-23-14:00,2317.95,0,984.521,1215.92,117.507,0
Oahu,2045-04-23-16:00,1740.88,0,976.573,614.686,149.62,0
Oahu,2045-04-23-18:00,1186.61,0,977.425,0,209.182,0
Oahu,2045-04-23-20:00,1124.94,0,937.84,0,187.097,0
Oahu,2045-04-23-22:00,919.268,0,785.239,0,134.028,0
Oahu,2045-05-23-00:00,778.305,0,712.384,0,65.9202,0
Oahu,2045-05-23-02:00,706.715,0,679.558,0,27.157,0
Oahu,2045-05-23-04:00,740.95,0,728.498,0,12.4521,0
Oahu,2045-05-23-06:00,931.928,0,886.323,0,45.6044,0
Oahu,2045-05-23-08:00,1980.4,0,975.123,834.805,170.477,0
Oahu,2045-05-23-10:00,2182.28,0,1010.88,1051.76,119.637,0
Oahu,2045-05-23-12:00,2354.28,0,1018.07,1241.45,94.7694,0
Oahu,2045-05-23-14:00,2005.93,0,1009.88,878.549,117.507,0
Oahu,2045-05-23-16:00,1421.91,0,978.361,293.932,149.62,0
Oahu,2045-05-23-18:00,1169.98,0,960.797,0,209.182,0
Oahu,2045-05-23-20:00,1116.29,0,929.196,0,187.097,0
Oahu,2045-05-23-22:00,949.341,0,815.313,0,134.028,0
Oahu,2045-06-23-00:00,765.936,0,700.015,0,65.9202,0
Oahu,2045-06-23-02:00,694.071,0,666.914,0,27.157,0
Oahu,2045-06-23-04:00,722.851,0,710.399,0,12.4521,0
Oahu,2045-06-23-06:00,900.404,0,854.799,0,45.6044,0
Oahu,2045-06-23-08:00,1645.87,0,951.378,524.017,170.477,0
Oahu,2045-06-23-10:00,2388.82,0,1000.9,1268.29,119.637,0
Oahu,2045-06-23-12:00,2357.01,0,1014.79,1247.45,94.7694,0
Oahu,2045-06-23-14:00,2184.7,0,1016.03,1051.16,117.507,0
Oahu,2045-06-23-16:00,1692.86,0,999.101,544.136,149.62,0
Oahu,2045-06-23-18:00,1188.34,0,979.157,0,209.182,0
Oahu,2045-06-23-20:00,1155.13,0,968.034,0,187.097,0
Oahu,2045-06-23-22:00,958.944,0,824.915,0,134.028,0
Oahu,2045-07-23-00:00,802.31,0,736.39,0,65.9202,0
Oahu,2045-07-23-02:00,726.834,0,699.678,0,27.157,0
Oahu,2045-07-23-04:00,750.264,0,737.812,0,12.4521,0
Oahu,2045-07-23-06:00,924.557,0,878.953,0,45.6044,0
Oahu,2045-07-23-08:00,1325.6,0,969.048,186.08,170.477,0
Oahu,2045-07-23-10:00,2014.69,0,1019.38,875.669,119.637,0
Oahu,2045-07-23-12:00,2263.24,0,1029.6,1138.87,94.7694,0
Oahu,2045-07-23-14:00,1969.25,0,1025.84,825.903,117.507,0
Oahu,2045-07-23-16:00,1728.19,0,1016.21,562.367,149.62,0
Oahu,2045-07-23-18:00,1203.5,0,994.314,0,209.182,0
Oahu,2045-07-23-20:00,1159.06,0,971.962,0,187.097,0
Oahu,2045-07-23-22:00,971.39,0,837.362,0,134.028,0
Oahu,2045-08-23-00:00,796.819,0,730.899,0,65.9202,0
Oahu,2045-08-23-02:00,714.395,0,687.238,0,27.157,0
Oahu,2045-08-23-04:00,709.173,0,696.721,0,12.4521,0
Oahu,2045-08-23-06:00,821.185,0,775.58,0,45.6044,0
Oahu,2045-08-23-08:00,2038.98,0,908.118,960.38,170.477,0
Oahu,2045-08-23-10:00,1924.19,0,957.622,846.932,119.637,0
Oahu,2045-08-23-12:00,2492.46,0,961.459,1436.23,94.7694,0
Oahu,2045-08-23-14:00,2169.73,0,957.714,1094.5,117.507,0
Oahu,2045-08-23-16:00,1807.23,0,952.293,705.319,149.62,0
Oahu,2045-08-23-18:00,1151.3,0,942.114,0,209.182,0
Oahu,2045-08-23-20:00,1109.44,0,922.346,0,187.097,0
Oahu,2045-08-23-22:00,966.42,0,832.391,0,134.028,0
Oahu,2045-09-23-00:00,770.399,0,704.479,0,65.9202,0
Oahu,2045-09-23-02:00,703.04,0,675.883,0,27.157,0
Oahu,2045-09-23-04:00,741.267,0,728.815,0,12.4521,0
Oahu,2045-09-23-06:00,928.943,0,883.338,0,45.6044,0
Oahu,2045-09-23-08:00,1820,0,966.133,683.387,170.477,0
Oahu,2045-09-23-10:00,1853.57,0,1001.9,732.03,119.637,0
Oahu,2045-09-23-12:00,2547.79,0,1018.56,1434.46,94.7694,0
Oahu,2045-09-23-14:00,2419.74,0,1019.45,1282.78,117.507,0
Oahu,2045-09-23-16:00,1827.78,0,1003.43,674.733,149.62,0
Oahu,2045-09-23-18:00,1243.6,0,1034.42,0,209.182,0
Oahu,2045-09-23-20:00,1135.61,0,948.513,0,187.097,0
Oahu,2045-09-23-22:00,936.473,0,802.444,0,134.028,0
Oahu,2045-10-23-00:00,766.83,0,700.909,0,65.9202,0
Oahu,2045-10-23-02:00,697.971,0,670.814,0,27.157,0
Oahu,2045-10-23-04:00,723.879,0,711.427,0,12.4521,0
Oahu,2045-10-23-06:00,909.055,0,863.451,0,45.6044,0
Oahu,2045-10-23-08:00,1913.96,0,941.163,802.322,170.477,0
Oahu,2045-10-23-10:00,2373.96,0,978.629,1275.69,119.637,0
Oahu,2045-10-23-12:00,2098.17,0,992.807,1010.6,94.7694,0
Oahu,2045-10-23-14:00,2444.44,0,989.379,1337.56,117.507,0
Oahu,2045-10-23-16:00,1511.97,0,975.764,386.585,149.62,0
Oahu,2045-10-23-18:00,1221.47,0,1012.29,0,209.182,0
Oahu,2045-10-23-20:00,1116.77,0,929.674,0,187.097,0
Oahu,2045-10-23-22:00,933.636,0,799.607,0,134.028,0
Oahu,2045-11-23-00:00,738.023,0,672.103,0,65.9202,0
Oahu,2045-11-23-02:00,669.214,0,642.057,0,27.157,0
Oahu,2045-11-23-04:00,669.454,0,657.002,0,12.4521,0
Oahu,2045-11-23-06:00,763.944,0,718.34,0,45.6044,0
Oahu,2045-11-23-08:00,1663.91,0,832.251,661.186,170.477,0
Oahu,2045-11-23-10:00,2093.44,0,884.465,1089.34,119.637,0
Oahu,2045-11-23-12:00,2311.13,0,879.889,1336.47,94.7694,0
Oahu,2045-11-23-14:00,1807.89,0,871.209,819.178,117.507,0
Oahu,2045-11-23-16:00,1119.9,0,893.581,76.6997,149.62,0
Oahu,2045-11-23-18:00,1175.39,0,966.204,0,209.182,0
Oahu,2045-11-23-20:00,1078.22,0,891.124,0,187.097,0
Oahu,2045-11-23-22:00,907.159,0,773.131,0,134.028,0
Oahu,2045-12-23-00:00,741.367,0,675.447,0,65.9202,0
Oahu,2045-12-23-02:00,663.174,0,636.017,0,27.157,0
Oahu,2045-12-23-04:00,691.264,0,678.812,0,12.4521,0
Oahu,2045-12-23-06:00,862.874,0,817.27,0,45.6044,0
Oahu,2045-12-23-08:00,1077.36,0,906.879,0,170.477,0
Oahu,2045-12-23-10:00,1823.55,0,947.738,756.171,119.637,0
Oahu,2045-12-23-12:00,2065.49,0,948.471,1022.25,94.7694,0
Oahu,2045-12-23-14:00,2464.07,0,942.747,1403.82,117.507,0
Oahu,2045-12-23-16:00,1349.66,0,929.885,270.155,149.62,0
Oahu,2045-12-23-18:00,1185.78,0,976.594,0,209.182,0
Oahu,2045-12-23-20:00,1098.94,0,911.842,0,187.097,0
Oahu,2045-12-23-22:00,936.958,0,802.93,0,134.028,0
