generation_project	timepoint	load_zone	ChargeMW	DischargeMW	StateOfCharge
Oahu_Battery_4	2020-08-23-06:00	Oahu	0	2.29092	91.0165
Oahu_Battery_4	2020-08-23-08:00	Oahu	0.0308768	0	91.0709
Oahu_Battery_4	2020-08-23-10:00	Oahu	0	10.7346	69.6016
Oahu_Battery_4	2020-08-23-12:00	Oahu	3.46352	0	75.6974
Oahu_Battery_4	2020-08-23-14:00	Oahu	0.614704	0	76.7793
Oahu_Battery_4	2020-08-23-16:00	Oahu	7.00472	0	89.1076
Oahu_Battery_4	2020-08-23-18:00	Oahu	0	0	89.1076
Oahu_Battery_4	2020-08-23-20:00	Oahu	0	31.1573	26.793
Oahu_Battery_4	2020-08-23-22:00	Oahu	0	0	26.793
Oahu_Battery_4	2020-09-23-00:00	Oahu	35.4202	0	62.3396
Oahu_Battery_4	2020-09-23-02:00	Oahu	20.9201	0	99.1589
Oahu_Battery_4	2020-09-23-04:00	Oahu	24.1602	0	141.681
Oahu_Battery_4	2020-09-23-06:00	Oahu	0	30.5776	80.5256
Oahu_Battery_4	2020-09-23-08:00	Oahu	0	27.8121	24.9013
Oahu_Battery_4	2020-09-23-10:00	Oahu	35.4202	0	87.2409
Oahu_Battery_4	2020-09-23-12:00	Oahu	27.1401	0	135.007
Oahu_Battery_4	2020-09-23-14:00	Oahu	3.79174	0	141.681
Oahu_Battery_4	2020-09-23-16:00	Oahu	0	0	141.681
Oahu_Battery_4	2020-09-23-18:00	Oahu	0	16.8083	108.064
Oahu_Battery_4	2020-09-23-20:00	Oahu	0	18.6119	70.8404
Oahu_Battery_4	2020-09-23-22:00	Oahu	0	35.4202	0
Oahu_Battery_4	2020-10-23-00:00	Oahu	35.4202	0	62.3396
Oahu_Battery_4	2020-10-23-02:00	Oahu	0	0	62.3396
Oahu_Battery_4	2020-10-23-04:00	Oahu	35.4202	0	124.679
Oahu_Battery_4	2020-10-23-06:00	Oahu	0	18.3101	88.0589
Oahu_Battery_4	2020-10-23-08:00	Oahu	0	15.0449	57.9691
Oahu_Battery_4	2020-10-23-10:00	Oahu	19.4515	0	92.2036
Oahu_Battery_4	2020-10-23-12:00	Oahu	14.104	0	117.027
Oahu_Battery_4	2020-10-23-14:00	Oahu	8.22235	0	131.498
Oahu_Battery_4	2020-10-23-16:00	Oahu	0	0	131.498
Oahu_Battery_4	2020-10-23-18:00	Oahu	0	35.4202	60.6575
Oahu_Battery_4	2020-10-23-20:00	Oahu	0	10.6691	39.3192
Oahu_Battery_4	2020-10-23-22:00	Oahu	0	19.6596	0
Oahu_Battery_4	2020-11-23-00:00	Oahu	0	35.4202	0
Oahu_Battery_4	2020-11-23-02:00	Oahu	17.4505	0	30.7129
Oahu_Battery_4	2020-11-23-04:00	Oahu	0	15.3564	0
Oahu_Battery_4	2020-11-23-06:00	Oahu	0	0	0
Oahu_Battery_4	2020-11-23-08:00	Oahu	19.1374	0	33.6818
Oahu_Battery_4	2020-11-23-10:00	Oahu	8.1356	0	48.0004
Oahu_Battery_4	2020-11-23-12:00	Oahu	35.4202	0	110.34
Oahu_Battery_4	2020-11-23-14:00	Oahu	17.8073	0	141.681
Oahu_Battery_4	2020-11-23-16:00	Oahu	0	24.316	93.0489
Oahu_Battery_4	2020-11-23-18:00	Oahu	0	35.4202	22.2085
Oahu_Battery_4	2020-11-23-20:00	Oahu	0	0.256672	21.6951
Oahu_Battery_4	2020-11-23-22:00	Oahu	27.9235	0	70.8404
Oahu_Battery_4	2020-12-23-00:00	Oahu	35.4202	0	71.8033
Oahu_Battery_4	2020-12-23-02:00	Oahu	35.4202	0	134.143
Oahu_Battery_4	2020-12-23-04:00	Oahu	4.28293	0	141.681
Oahu_Battery_4	2020-12-23-06:00	Oahu	0	8.55845	124.564
Oahu_Battery_4	2020-12-23-08:00	Oahu	0	35.4202	53.7235
Oahu_Battery_4	2020-12-23-10:00	Oahu	0	18.3609	17.0017
Oahu_Battery_4	2020-12-23-12:00	Oahu	35.4202	0	79.3413
Oahu_Battery_4	2020-12-23-14:00	Oahu	35.4202	0	141.681
Oahu_Battery_4	2020-12-23-16:00	Oahu	0	0	141.681
Oahu_Battery_4	2020-12-23-18:00	Oahu	0	35.4202	70.8404
Oahu_Battery_4	2020-12-23-20:00	Oahu	0	35.4202	0
Oahu_Battery_4	2020-12-23-22:00	Oahu	5.37713	0	9.46374
Oahu_Battery_4	2025-01-23-00:00	Oahu	0	0	0
Oahu_Battery_4	2025-01-23-02:00	Oahu	73.7679	0	129.831
Oahu_Battery_4	2025-01-23-04:00	Oahu	18.0812	0	161.654
Oahu_Battery_4	2025-01-23-06:00	Oahu	0	58.5135	44.6273
Oahu_Battery_4	2025-01-23-08:00	Oahu	0	22.3137	0
Oahu_Battery_4	2025-01-23-10:00	Oahu	70.401	0	123.906
Oahu_Battery_4	2025-01-23-12:00	Oahu	73.7679	0	253.737
Oahu_Battery_4	2025-01-23-14:00	Oahu	23.4854	0	295.071
Oahu_Battery_4	2025-01-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2025-01-23-18:00	Oahu	0	67.8486	159.374
Oahu_Battery_4	2025-01-23-20:00	Oahu	0	73.0241	13.3259
Oahu_Battery_4	2025-01-23-22:00	Oahu	0	6.66294	0
Oahu_Battery_4	2025-02-23-00:00	Oahu	0	0	0
Oahu_Battery_4	2025-02-23-02:00	Oahu	73.7679	0	129.831
Oahu_Battery_4	2025-02-23-04:00	Oahu	53.884	0	224.667
Oahu_Battery_4	2025-02-23-06:00	Oahu	0	73.7679	77.1316
Oahu_Battery_4	2025-02-23-08:00	Oahu	0	16.3457	44.4403
Oahu_Battery_4	2025-02-23-10:00	Oahu	59.5443	0	149.238
Oahu_Battery_4	2025-02-23-12:00	Oahu	24.6255	0	192.579
Oahu_Battery_4	2025-02-23-14:00	Oahu	58.2343	0	295.071
Oahu_Battery_4	2025-02-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2025-02-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2025-02-23-20:00	Oahu	0	48.5866	50.3624
Oahu_Battery_4	2025-02-23-22:00	Oahu	0	25.1812	0
Oahu_Battery_4	2025-03-23-00:00	Oahu	5.09425	0	8.96588
Oahu_Battery_4	2025-03-23-02:00	Oahu	62.3116	0	118.634
Oahu_Battery_4	2025-03-23-04:00	Oahu	0	35.6603	47.3137
Oahu_Battery_4	2025-03-23-06:00	Oahu	18.2252	0	79.39
Oahu_Battery_4	2025-03-23-08:00	Oahu	3.05369	0	84.7645
Oahu_Battery_4	2025-03-23-10:00	Oahu	37.6267	0	150.988
Oahu_Battery_4	2025-03-23-12:00	Oahu	45.5613	0	231.175
Oahu_Battery_4	2025-03-23-14:00	Oahu	0	0.0514703	231.073
Oahu_Battery_4	2025-03-23-16:00	Oahu	36.363	0	295.071
Oahu_Battery_4	2025-03-23-18:00	Oahu	0	73.3011	148.469
Oahu_Battery_4	2025-03-23-20:00	Oahu	0	73.7679	0.93347
Oahu_Battery_4	2025-03-23-22:00	Oahu	0	0.466735	0
Oahu_Battery_4	2025-04-23-00:00	Oahu	47.015	0	82.7465
Oahu_Battery_4	2025-04-23-02:00	Oahu	54.1081	0	177.977
Oahu_Battery_4	2025-04-23-04:00	Oahu	0	0	177.977
Oahu_Battery_4	2025-04-23-06:00	Oahu	0	73.7679	30.4411
Oahu_Battery_4	2025-04-23-08:00	Oahu	0	15.2205	0
Oahu_Battery_4	2025-04-23-10:00	Oahu	40.6176	0	71.4869
Oahu_Battery_4	2025-04-23-12:00	Oahu	73.7679	0	201.318
Oahu_Battery_4	2025-04-23-14:00	Oahu	53.2688	0	295.071
Oahu_Battery_4	2025-04-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2025-04-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2025-04-23-20:00	Oahu	0	73.7679	0
Oahu_Battery_4	2025-04-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2025-05-23-00:00	Oahu	17.9361	0	31.5676
Oahu_Battery_4	2025-05-23-02:00	Oahu	47.0812	0	114.431
Oahu_Battery_4	2025-05-23-04:00	Oahu	2.57904	0	118.97
Oahu_Battery_4	2025-05-23-06:00	Oahu	0	28.997	60.9756
Oahu_Battery_4	2025-05-23-08:00	Oahu	32.3816	0	117.967
Oahu_Battery_4	2025-05-23-10:00	Oahu	24.3884	0	160.891
Oahu_Battery_4	2025-05-23-12:00	Oahu	59.7704	0	266.087
Oahu_Battery_4	2025-05-23-14:00	Oahu	0	0	266.087
Oahu_Battery_4	2025-05-23-16:00	Oahu	0	0	266.087
Oahu_Battery_4	2025-05-23-18:00	Oahu	0	73.7679	118.551
Oahu_Battery_4	2025-05-23-20:00	Oahu	0	59.2755	0
Oahu_Battery_4	2025-05-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2025-06-23-00:00	Oahu	23.0318	0	40.5359
Oahu_Battery_4	2025-06-23-02:00	Oahu	0	9.86036	20.8152
Oahu_Battery_4	2025-06-23-04:00	Oahu	73.7679	0	150.647
Oahu_Battery_4	2025-06-23-06:00	Oahu	0	6.9394	136.768
Oahu_Battery_4	2025-06-23-08:00	Oahu	57.0024	0	237.092
Oahu_Battery_4	2025-06-23-10:00	Oahu	0	16.8622	203.368
Oahu_Battery_4	2025-06-23-12:00	Oahu	52.1044	0	295.071
Oahu_Battery_4	2025-06-23-14:00	Oahu	0	3.72001	287.631
Oahu_Battery_4	2025-06-23-16:00	Oahu	0.57846	0	288.649
Oahu_Battery_4	2025-06-23-18:00	Oahu	0	15.2397	258.17
Oahu_Battery_4	2025-06-23-20:00	Oahu	0	71.6427	114.885
Oahu_Battery_4	2025-06-23-22:00	Oahu	0	57.4423	0
Oahu_Battery_4	2025-07-23-00:00	Oahu	73.7679	0	129.831
Oahu_Battery_4	2025-07-23-02:00	Oahu	73.7679	0	259.663
Oahu_Battery_4	2025-07-23-04:00	Oahu	0	73.0338	113.595
Oahu_Battery_4	2025-07-23-06:00	Oahu	0	56.7976	0
Oahu_Battery_4	2025-07-23-08:00	Oahu	45.2105	0	79.5706
Oahu_Battery_4	2025-07-23-10:00	Oahu	4.05945	0	86.7152
Oahu_Battery_4	2025-07-23-12:00	Oahu	46.3668	0	168.321
Oahu_Battery_4	2025-07-23-14:00	Oahu	72.0174	0	295.071
Oahu_Battery_4	2025-07-23-16:00	Oahu	0	19.3232	256.425
Oahu_Battery_4	2025-07-23-18:00	Oahu	0	54.4447	147.536
Oahu_Battery_4	2025-07-23-20:00	Oahu	0	73.7679	0
Oahu_Battery_4	2025-07-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2025-08-23-00:00	Oahu	25.756	0	119.913
Oahu_Battery_4	2025-08-23-02:00	Oahu	0	16.4268	87.0595
Oahu_Battery_4	2025-08-23-04:00	Oahu	0	9.0965	68.8665
Oahu_Battery_4	2025-08-23-06:00	Oahu	0	34.4333	0
Oahu_Battery_4	2025-08-23-08:00	Oahu	73.0809	0	128.622
Oahu_Battery_4	2025-08-23-10:00	Oahu	9.30029	0	144.991
Oahu_Battery_4	2025-08-23-12:00	Oahu	14.176	0	169.941
Oahu_Battery_4	2025-08-23-14:00	Oahu	71.097	0	295.071
Oahu_Battery_4	2025-08-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2025-08-23-18:00	Oahu	0	36.4766	222.118
Oahu_Battery_4	2025-08-23-20:00	Oahu	0	28.5744	164.97
Oahu_Battery_4	2025-08-23-22:00	Oahu	0	45.1934	74.5827
Oahu_Battery_4	2025-09-23-00:00	Oahu	47.3398	0	83.318
Oahu_Battery_4	2025-09-23-02:00	Oahu	8.83001	0	98.8588
Oahu_Battery_4	2025-09-23-04:00	Oahu	27.6573	0	147.536
Oahu_Battery_4	2025-09-23-06:00	Oahu	0	73.7679	0
Oahu_Battery_4	2025-09-23-08:00	Oahu	32.9367	0	57.9685
Oahu_Battery_4	2025-09-23-10:00	Oahu	60.8521	0	165.068
Oahu_Battery_4	2025-09-23-12:00	Oahu	0	33.1134	98.8414
Oahu_Battery_4	2025-09-23-14:00	Oahu	67.9449	0	218.424
Oahu_Battery_4	2025-09-23-16:00	Oahu	43.5494	0	295.071
Oahu_Battery_4	2025-09-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2025-09-23-20:00	Oahu	0	70.8195	5.89677
Oahu_Battery_4	2025-09-23-22:00	Oahu	0	2.94838	0
Oahu_Battery_4	2025-10-23-00:00	Oahu	66.222	0	116.551
Oahu_Battery_4	2025-10-23-02:00	Oahu	0	29.9463	56.6582
Oahu_Battery_4	2025-10-23-04:00	Oahu	23.7782	0	98.5077
Oahu_Battery_4	2025-10-23-06:00	Oahu	0	41.7375	15.0327
Oahu_Battery_4	2025-10-23-08:00	Oahu	0.786438	0	16.4168
Oahu_Battery_4	2025-10-23-10:00	Oahu	70.7971	0	141.02
Oahu_Battery_4	2025-10-23-12:00	Oahu	68.1898	0	261.034
Oahu_Battery_4	2025-10-23-14:00	Oahu	19.3396	0	295.071
Oahu_Battery_4	2025-10-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2025-10-23-18:00	Oahu	0	35.4688	224.134
Oahu_Battery_4	2025-10-23-20:00	Oahu	0	69.1184	85.8971
Oahu_Battery_4	2025-10-23-22:00	Oahu	0	42.9486	0
Oahu_Battery_4	2025-11-23-00:00	Oahu	0	46.7346	137.535
Oahu_Battery_4	2025-11-23-02:00	Oahu	18.5253	0	170.14
Oahu_Battery_4	2025-11-23-04:00	Oahu	0	11.302	147.536
Oahu_Battery_4	2025-11-23-06:00	Oahu	0	73.7679	0
Oahu_Battery_4	2025-11-23-08:00	Oahu	1.67381	0	2.94591
Oahu_Battery_4	2025-11-23-10:00	Oahu	32.1623	0	59.5516
Oahu_Battery_4	2025-11-23-12:00	Oahu	73.7679	0	189.383
Oahu_Battery_4	2025-11-23-14:00	Oahu	60.0502	0	295.071
Oahu_Battery_4	2025-11-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2025-11-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2025-11-23-20:00	Oahu	21.0328	0	184.553
Oahu_Battery_4	2025-11-23-22:00	Oahu	26.3926	0	231.004
Oahu_Battery_4	2025-12-23-00:00	Oahu	50.4583	0	156.351
Oahu_Battery_4	2025-12-23-02:00	Oahu	73.7679	0	286.183
Oahu_Battery_4	2025-12-23-04:00	Oahu	0	0	286.183
Oahu_Battery_4	2025-12-23-06:00	Oahu	0	69.3235	147.536
Oahu_Battery_4	2025-12-23-08:00	Oahu	0	73.7679	0
Oahu_Battery_4	2025-12-23-10:00	Oahu	3.64845	0	6.42128
Oahu_Battery_4	2025-12-23-12:00	Oahu	73.7679	0	136.253
Oahu_Battery_4	2025-12-23-14:00	Oahu	73.7292	0	266.016
Oahu_Battery_4	2025-12-23-16:00	Oahu	0	7.49344	251.029
Oahu_Battery_4	2025-12-23-18:00	Oahu	0	73.7679	103.493
Oahu_Battery_4	2025-12-23-20:00	Oahu	0	20.96	61.5735
Oahu_Battery_4	2025-12-23-22:00	Oahu	3.39268	0	67.5446
Oahu_Battery_4	2030-01-23-00:00	Oahu	0	0	0
Oahu_Battery_4	2030-01-23-02:00	Oahu	15.7549	0	27.7287
Oahu_Battery_4	2030-01-23-04:00	Oahu	0	0	27.7287
Oahu_Battery_4	2030-01-23-06:00	Oahu	0	0	27.7287
Oahu_Battery_4	2030-01-23-08:00	Oahu	0	0	27.7287
Oahu_Battery_4	2030-01-23-10:00	Oahu	73.7679	0	157.56
Oahu_Battery_4	2030-01-23-12:00	Oahu	73.7679	0	287.392
Oahu_Battery_4	2030-01-23-14:00	Oahu	4.36356	0	295.071
Oahu_Battery_4	2030-01-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2030-01-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2030-01-23-20:00	Oahu	0	73.7679	0
Oahu_Battery_4	2030-01-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2030-02-23-00:00	Oahu	0	0	17.7043
Oahu_Battery_4	2030-02-23-02:00	Oahu	73.7679	0	147.536
Oahu_Battery_4	2030-02-23-04:00	Oahu	0	0	147.536
Oahu_Battery_4	2030-02-23-06:00	Oahu	0	73.7679	0
Oahu_Battery_4	2030-02-23-08:00	Oahu	0	0	0
Oahu_Battery_4	2030-02-23-10:00	Oahu	73.7679	0	129.831
Oahu_Battery_4	2030-02-23-12:00	Oahu	20.1185	0	165.24
Oahu_Battery_4	2030-02-23-14:00	Oahu	73.7679	0	295.071
Oahu_Battery_4	2030-02-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2030-02-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2030-02-23-20:00	Oahu	0	0	147.536
Oahu_Battery_4	2030-02-23-22:00	Oahu	0	64.9157	17.7043
Oahu_Battery_4	2030-03-23-00:00	Oahu	0	0	0
Oahu_Battery_4	2030-03-23-02:00	Oahu	0	0	0
Oahu_Battery_4	2030-03-23-04:00	Oahu	0	0	0
Oahu_Battery_4	2030-03-23-06:00	Oahu	0	0	0
Oahu_Battery_4	2030-03-23-08:00	Oahu	0	0	0
Oahu_Battery_4	2030-03-23-10:00	Oahu	39.6216	0	69.734
Oahu_Battery_4	2030-03-23-12:00	Oahu	73.7679	0	199.565
Oahu_Battery_4	2030-03-23-14:00	Oahu	7.70009	0	213.118
Oahu_Battery_4	2030-03-23-16:00	Oahu	46.5647	0	295.071
Oahu_Battery_4	2030-03-23-18:00	Oahu	0	49.6712	195.729
Oahu_Battery_4	2030-03-23-20:00	Oahu	0	73.7679	48.1933
Oahu_Battery_4	2030-03-23-22:00	Oahu	0	24.0967	0
Oahu_Battery_4	2030-04-23-00:00	Oahu	0	0	0
Oahu_Battery_4	2030-04-23-02:00	Oahu	0	0	0
Oahu_Battery_4	2030-04-23-04:00	Oahu	0	0	0
Oahu_Battery_4	2030-04-23-06:00	Oahu	0	0	0
Oahu_Battery_4	2030-04-23-08:00	Oahu	0	0	0
Oahu_Battery_4	2030-04-23-10:00	Oahu	52.4812	0	92.3669
Oahu_Battery_4	2030-04-23-12:00	Oahu	73.7679	0	222.198
Oahu_Battery_4	2030-04-23-14:00	Oahu	41.4052	0	295.071
Oahu_Battery_4	2030-04-23-16:00	Oahu	0	0	295.071
Oahu_Battery_4	2030-04-23-18:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2030-04-23-20:00	Oahu	0	73.7679	0
Oahu_Battery_4	2030-04-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-00:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-02:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-04:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-06:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-08:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-10:00	Oahu	0	0	0
Oahu_Battery_4	2030-05-23-12:00	Oahu	52.9381	0	93.171
Oahu_Battery_4	2030-05-23-14:00	Oahu	73.7679	0	223.002
Oahu_Battery_4	2030-05-23-16:00	Oahu	24.271	0	265.719
Oahu_Battery_4	2030-05-23-18:00	Oahu	0	73.7679	118.184
Oahu_Battery_4	2030-05-23-20:00	Oahu	0	59.0919	0
Oahu_Battery_4	2030-05-23-22:00	Oahu	0	0	0
Oahu_Battery_4	2030-06-23-00:00	Oahu	0	5.49828	45.1597
Oahu_Battery_4	2030-06-23-02:00	Oahu	0	0	45.1597
Oahu_Battery_4	2030-06-23-04:00	Oahu	33.2055	0	103.601
Oahu_Battery_4	2030-06-23-06:00	Oahu	0	51.8007	0
Oahu_Battery_4	2030-06-23-08:00	Oahu	0	0	0
Oahu_Battery_4	2030-06-23-10:00	Oahu	13.9629	0	24.5747
Oahu_Battery_4	2030-06-23-12:00	Oahu	73.7679	0	154.406
Oahu_Battery_4	2030-06-23-14:00	Oahu	52.7486	0	247.244
Oahu_Battery_4	2030-06-23-16:00	Oahu	27.1749	0	295.071
Oahu_Battery_4	2030-06-23-18:00	Oahu	0	0	295.071
Oahu_Battery_4	2030-06-23-20:00	Oahu	0	73.7679	147.536
Oahu_Battery_4	2030-06-23-22:00	Oahu	0	45.6897	56.1562
Oahu_Battery_4	2030-07-23-00:00	Oahu	0	0	66.7381
Oahu_Battery_4	2030-07-23-02:00	Oahu	0	0	66.7381
Oahu_Battery_4	2030-07-23-04:00	Oahu	0	0	66.7381
Oahu_Battery_4	2030-07-23-06:00	Oahu	0	33.3691	0
Oahu_Battery_4	2030-07-23-08:00	Oahu	5.2719	0	9.27854
Oahu_Battery_4	2030-07-23-10:00	Oahu	73.7679	0	139.11
Oahu_Battery_4	2030-07-23-12:00	Oahu	67.0484	0	257.115
Oahu_Battery_4	2030-07-23-14:00	Oahu	0	0	257.115
Oahu_Battery_4	2030-07-23-16:00	Oahu	21.566	0	295.071
Oahu_Battery_4	2030-07-23-18:00	Oahu	0	48.7862	197.499
Oahu_Battery_4	2030-07-23-20:00	Oahu	0	65.3804	66.7381
Oahu_Battery_4	2030-07-23-22:00	Oahu	0	0	66.7381
