load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-03-23-16:00,0.0,120.250664818,0.0,0.0,146.162,0.0,42.8,202.44623815387,375.44826726409997,0.0,0.0,0.0,0.0,0.0,53.9545306125,67.41086316009999,42.8,0.0,375.44826726409997,81.08084438127001,0.0,-9.332445927157096e-11,-1.687538997430238e-11,373.23873505740005,887.10717023597,0.0,0.0,873.855533215,0.0,13.2516370207,0.0,484.7133569412,432.49881197066975,0.0,typical
Oahu,2020,2020-03-23-18:00,0.0,180.0,0.0,0.0,269.262352498,0.0,42.8,9.964803430084,401.12704416850005,42.6987132984,42.6987132984,0.0,0.0,0.0,1.21509800977,2.951995191546,42.8,0.0,401.12704416850005,5.797710228768,0.0,-3.773648060700907e-13,-1.0178524689763435e-10,330.540021759,945.852913394984,0.0,0.0,927.325967885,0.0,18.52694551,0.0,404.1036692609,340.5552609042106,0.0,typical
Oahu,2020,2020-03-23-20:00,0.0,180.0,0.0,0.0,263.434404203,0.0,42.8,0.0,372.05935606329996,42.6987132984,42.6987132984,0.0,0.0,0.0,0.0,0.0,42.8,0.0,372.05935606329996,0.0,0.0,0.0,-8.64872617967194e-11,330.540021759,900.9924735647,0.0,0.0,884.421533878,0.0,16.5709396866,0.0,409.93161755610004,330.5904574741271,0.0,typical
Oahu,2020,2020-03-23-22:00,0.0,180.0,0.0,0.0,215.83310791600002,0.0,42.8,0.0,284.22332273480004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,284.22332273480004,0.0,0.0,0.0,-2.2804869104220415e-11,373.23873505740005,722.8564306508001,0.0,0.0,710.985729368,0.0,11.8707012823,0.0,355.2929138435,328.7031039741271,0.0,typical
Oahu,2020,2020-04-23-00:00,0.0,180.0,0.0,0.0,254.6,0.0,42.8,0.0,94.99309891619102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,94.99309891619102,0.0,0.0,0.0,1.1013412404281553e-12,373.23873505740005,572.3930989161909,0.0,0.0,543.073017154,23.4816276774,5.83845408484,0.0,390.2400217592,269.0773887461921,0.0,typical
Oahu,2020,2020-04-23-02:00,0.0,180.0,0.0,0.0,252.9143774877,0.0,42.8,0.0,50.449022967703996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,50.449022967703996,0.0,0.0,0.0,1.909139513145419e-12,373.23873505740005,526.1634004554038,0.0,0.0,492.89596025,30.8621892479,2.40525095753,0.0,391.92564427130003,230.4490229677059,0.0,typical
Oahu,2020,2020-04-23-04:00,0.0,180.0,0.0,0.0,341.1492584916,0.0,42.8,0.0,40.6268804215553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,40.6268804215553,0.0,0.0,0.0,-2.4158453015843406e-13,373.23873505740005,604.5761389131553,0.0,0.0,560.774564952,42.6987132984,1.10286066272,0.0,454.27676326742,220.29562112155506,0.0,typical
Oahu,2020,2020-04-23-06:00,0.0,180.0,0.0,0.0,483.939388629,0.0,42.8,22.082658616069995,95.81943259097,0.0,0.0,0.0,0.0,0.0,3.62544623433,4.977410733717,42.8,0.0,95.81943259097,13.479801648023,0.0,6.196820834247774e-12,-1.7195134205394424e-12,373.23873505740005,824.6414798360402,0.0,0.0,820.602367814,0.0,4.03911202243,0.0,339.48663312962003,296.3734514370445,0.0,typical
Oahu,2020,2020-04-23-08:00,0.0,180.0,0.0,0.0,517.306,0.0,42.8,192.14808385306,29.79059636463,15.0627175231,15.0627175231,0.0,0.0,0.0,52.1615229325,55.6897647855,42.8,0.0,29.79059636463,84.29679613506,0.0,-1.2176748498404777e-10,3.204547738278052e-12,358.1760175343,977.1073977407904,0.0,0.0,962.008508412,0.0,15.0988893287,0.0,330.540021759,313.8720612495683,0.0,typical
Oahu,2020,2020-04-23-10:00,0.0,180.0,0.0,0.0,447.1929673307,0.0,42.8,349.79959037489994,19.7530069832431,0.0,0.0,0.0,0.0,0.0,56.0357842778,121.05588149249999,42.8,0.0,19.7530069832431,172.70792460459998,0.0,-8.71835936777643e-12,-5.662137425588298e-13,373.23873505740005,1039.5455646888431,0.0,0.0,1028.94949816,0.0,10.5960665289,0.0,376.2330544283,306.79915028553444,0.0,typical
