STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,StateOfCharge
Oahu_Battery_4,2025122300,70.0607730726
Oahu_Battery_4,2025122302,200.804434197
Oahu_Battery_4,2025122304,200.804434197
Oahu_Battery_4,2025122306,46.1521589465
Oahu_Battery_4,2025122308,0.0
Oahu_Battery_4,2025122310,94.5999972913
Oahu_Battery_4,2025122312,137.684358208
Oahu_Battery_4,2025122314,277.108021533
Oahu_Battery_4,2025122316,277.108021533
Oahu_Battery_4,2025122318,118.672040482
Oahu_Battery_4,2025122320,0.0
Oahu_Battery_4,2025122322,0.0
Oahu_Battery_4,2030012300,119.867064829
Oahu_Battery_4,2030012302,119.867064829
Oahu_Battery_4,2030012304,119.867064829
Oahu_Battery_4,2030012306,0.0
Oahu_Battery_4,2030012308,0.0
Oahu_Battery_4,2030012310,139.423663326
Oahu_Battery_4,2030012312,278.847326651
Oahu_Battery_4,2030012314,311.897431878
Oahu_Battery_4,2030012316,311.897431878
Oahu_Battery_4,2030012318,204.604480451
Oahu_Battery_4,2030012320,121.166581766
Oahu_Battery_4,2030012322,121.166581766
Oahu_Battery_4,2030022300,139.423663326
Oahu_Battery_4,2030022302,192.194052607
Oahu_Battery_4,2030022304,226.211931289
Oahu_Battery_4,2030022306,136.684933031
Oahu_Battery_4,2030022308,136.684933031
Oahu_Battery_4,2030022310,160.092343275
Oahu_Battery_4,2030022312,299.5160066
Oahu_Battery_4,2030022314,316.871962103
Oahu_Battery_4,2030022316,316.871962103
Oahu_Battery_4,2030022318,158.435981052
Oahu_Battery_4,2030022320,16.0711063901
Oahu_Battery_4,2030022322,0.0
Oahu_Battery_4,2030032300,0.0
Oahu_Battery_4,2030032302,23.8534525474
Oahu_Battery_4,2030032304,0.0
Oahu_Battery_4,2030032306,0.0
Oahu_Battery_4,2030032308,38.0246354524
Oahu_Battery_4,2030032310,177.448298778
Oahu_Battery_4,2030032312,177.448298778
Oahu_Battery_4,2030032314,316.871962103
Oahu_Battery_4,2030032316,316.871962103
Oahu_Battery_4,2030032318,201.539217227
Oahu_Battery_4,2030032320,60.0408716201
Oahu_Battery_4,2030032322,0.0
Oahu_Battery_4,2030042300,17.7670752519
Oahu_Battery_4,2030042302,32.0241775465
Oahu_Battery_4,2030042304,14.8703437668
Oahu_Battery_4,2030042306,0.0
Oahu_Battery_4,2030042308,0.0
Oahu_Battery_4,2030042310,64.6697477716
Oahu_Battery_4,2030042312,204.093411097
Oahu_Battery_4,2030042314,278.112716689
Oahu_Battery_4,2030042316,278.112716689
Oahu_Battery_4,2030042318,119.676735637
Oahu_Battery_4,2030042320,0.0
Oahu_Battery_4,2030042322,0.0
Oahu_Battery_4,2030052300,74.2815096119
Oahu_Battery_4,2030052302,82.2195967664
Oahu_Battery_4,2030052304,0.0
Oahu_Battery_4,2030052306,0.0
Oahu_Battery_4,2030052308,38.0246354524
Oahu_Battery_4,2030052310,38.0246354524
Oahu_Battery_4,2030052312,177.448298778
Oahu_Battery_4,2030052314,316.871962103
Oahu_Battery_4,2030052316,316.871962103
Oahu_Battery_4,2030052318,158.435981052
Oahu_Battery_4,2030052320,105.452400336
Oahu_Battery_4,2030052322,105.452400336
Oahu_Battery_4,2030062300,0.0
Oahu_Battery_4,2030062302,0.0
Oahu_Battery_4,2030062304,0.0
Oahu_Battery_4,2030062306,0.0
Oahu_Battery_4,2030062308,0.0
Oahu_Battery_4,2030062310,38.4429378211
Oahu_Battery_4,2030062312,177.866601147
Oahu_Battery_4,2030062314,271.778464252
Oahu_Battery_4,2030062316,316.871962103
Oahu_Battery_4,2030062318,295.048741067
Oahu_Battery_4,2030062320,136.612760015
Oahu_Battery_4,2030062322,0.0
Oahu_Battery_4,2030072300,0.0
Oahu_Battery_4,2030072302,57.32158209
Oahu_Battery_4,2030072304,0.0
Oahu_Battery_4,2030072306,0.0
Oahu_Battery_4,2030072308,0.0
Oahu_Battery_4,2030072310,139.423663326
Oahu_Battery_4,2030072312,278.847326651
Oahu_Battery_4,2030072314,278.847326651
Oahu_Battery_4,2030072316,246.986330074
Oahu_Battery_4,2030072318,158.435981052
Oahu_Battery_4,2030072320,158.435981052
Oahu_Battery_4,2030072322,0.0
Oahu_Battery_4,2030082300,62.8277950181
Oahu_Battery_4,2030082302,10.0437693486
Oahu_Battery_4,2030082304,10.0437693486
Oahu_Battery_4,2030082306,0.0
Oahu_Battery_4,2030082308,0.0
Oahu_Battery_4,2030082310,0.0
Oahu_Battery_4,2030082312,139.423663326
Oahu_Battery_4,2030082314,278.319949132
Oahu_Battery_4,2030082316,316.871962103
Oahu_Battery_4,2030082318,316.871962103
Oahu_Battery_4,2030082320,316.871962103
Oahu_Battery_4,2030082322,183.077176636
Oahu_Battery_4,2030092300,0.0
Oahu_Battery_4,2030092302,88.8698587173
Oahu_Battery_4,2030092304,40.6139521442
Oahu_Battery_4,2030092306,0.0
Oahu_Battery_4,2030092308,124.339984866
Oahu_Battery_4,2030092310,124.339984866
Oahu_Battery_4,2030092312,252.126386601
Oahu_Battery_4,2030092314,307.158840254
Oahu_Battery_4,2030092316,316.871962103
Oahu_Battery_4,2030092318,158.435981052
Oahu_Battery_4,2030092320,0.0
Oahu_Battery_4,2030092322,0.0
Oahu_Battery_4,2030102300,0.0
Oahu_Battery_4,2030102302,0.0
Oahu_Battery_4,2030102304,0.0
Oahu_Battery_4,2030102306,0.0
Oahu_Battery_4,2030102308,0.0
Oahu_Battery_4,2030102310,139.423663326
Oahu_Battery_4,2030102312,278.847326651
Oahu_Battery_4,2030102314,316.871962103
Oahu_Battery_4,2030102316,316.871962103
Oahu_Battery_4,2030102318,158.435981052
Oahu_Battery_4,2030102320,70.6373522651
Oahu_Battery_4,2030102322,0.0
Oahu_Battery_4,2030112300,129.399381802
