balancing_area	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	TotalGenSpinningReservesUp	HawaiiVarGenUpSpinningReserveRequirement	MaximumContingencyUpRequirement	marginal_cost_contingency	marginal_cost_regulation	peak_day
system_wide_balancing_area	2020	2020-06-23-14:00	0	0.0	2.8946666530749954	0	119.957495170115	0	0.0	0.0	0.0	349.5356163355	500.38777815869	240.0116885267395	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-16:00	0	0.0	0	0	89.06450995542	0	0.0	0.0	0.0	317.1710008692	434.23551082461995	240.86739787725898	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-18:00	0	0.0	0	0	125.68728318718	0	0.0	0.0	0.0	284.80638540309997	410.49366859028	178.09721460242196	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-20:00	0	0.0	0	0	85.1166879459	0	0.0	0.0	0.0	284.806385403	369.9230733489	132.12774011132743	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-06-23-22:00	0	0.0	0	0	77.6915214354	0	0.0	0.0	0.0	317.1710008692	394.86252230459996	114.42878939115846	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-00:00	0	43.0100317168	0	0	15.000000000000002	0	0.0	0.0	0.0	349.5356163355	407.5456480523	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-02:00	0	50.9929921309	0	0	15.000000000000002	0	0.0	0.0	0.0	349.5356163355	415.5286084664	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-04:00	0	0.0	0	0	53.7892904523	0	0.0	0.0	0.0	317.1710008692	398.9602913215	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-06:00	0	0.0	0	0	99.80174041569998	0	0.0	0.0	0.0	317.1710008692	444.97274128489994	165.6795198331501	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-08:00	0	0.0	0	0	135.7883535811	0	0.0	0.0	0.0	317.1710008692	480.9593544503	235.45736007643373	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-10:00	0	0.0	0	0	140.0008111247	0	0.0	0.0	0.0	319.7057314851	487.7065426098	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-12:00	0	0.0	0	0	97.2401136	0	0.0	0.0	0.0	323.4629835624	448.70309716239996	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-14:00	0	0.0	0	0	96.01646398390999	0	0.0	0.0	0.0	317.1710008692	441.18746485311	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-16:00	0	0.0	1.7918667478889352	0	130.21342222951105	0	0.0	0.0	0.0	292.07378398041	452.07907295780996	240.5215709853524	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-18:00	0	0.0	0	0	80.9	0	0.0	0.0	0.0	308.74348763029997	417.6434876303	171.39354499309667	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-20:00	0	0.0	0	0	71.4267424	0	0.0	0.0	0.0	285.96650006455	385.39324246455	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-07-23-22:00	0	0.0	0	0	6.56149906851	0	0.0	0.0	0.0	317.1710008692	351.73249993771	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-00:00	0	0.0	0	0	63.3076972001	0	0.0	0.0	0.0	317.1710008692	380.4786980693	108.51281035894839	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-02:00	0	0.0	0	0	83.47248994517	0	0.0	0.0	0.0	349.5356163355	433.00810628066995	93.65529602781962	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-04:00	0	0.0	0	0	87.56262442520999	0	0.0	0.0	0.0	349.5356163355	437.09824076071004	110.01453599409699	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-06:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	307.8073734518	387.40737345179997	151.4701980495961	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-08:00	0	0.0	0	0	95.82005679999999	0	0.0	0.0	0.0	317.8819893433	441.7020461433	235.32023260208967	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-10:00	0	0.0	0	0	111.90734373	0	0.0	0.0	0.0	311.3918229989	451.2991667289	240.8931672676515	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-12:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	342.49445898569996	450.0944589857	237.0193014057368	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-14:00	0	0.0	-0.0	0	75.9411698818	0	0.0	0.0	0.0	317.1710008692	421.112170751	236.78174730337736	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-16:00	0	0.0	0.0	0	81.80453270388	0	0.0	0.0	0.0	317.1710008692	426.97553357308	235.76131828243618	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-18:00	0	0.0	0	0	59.7	0	0.0	0.0	0.0	286.71726664007997	374.41726664008	161.02566266475864	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-20:00	0	0.0	0	0	84.0803184025	0	0.0	0.0	0.0	284.806385403	368.8867038055	137.02583468933773	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-08-23-22:00	0	0.0	0	0	67.96977329231001	0	0.0	0.0	0.0	315.2601196322	383.22989292451	122.16601403506354	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-00:00	0	0.0	0	0	47.630498087199996	0	0.0	0.0	0.0	349.5356163355	425.1661144227	129.01521195933776	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	323.0707010032	351.0707010032	136.99499933933774	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	320.3143005138	348.3143005138	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-06:00	0	0.0	0	0	86.57219573891001	0	0.0	0.0	0.0	284.806385403	399.37858114191005	138.71652958468619	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-08:00	0	0.0	0	0	143.1401136	0	0.0	0.0	0.0	304.656587673	475.796701273	233.0978670950782	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-10:00	0	0.0	0	0	137.3800301076	0	0.0	0.0	0.0	331.7109667817	497.09099688929996	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-12:00	0	0.0	0	0	110.69999999999999	0	0.0	0.0	0.0	347.613860536	486.313860536	241.67606978994948	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-14:00	0	0.0	0	0	110.69999999999999	0	0.0	0.0	0.0	326.65139543059996	465.35139543059995	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-16:00	0	0.0	0	0	82.49649420629999	0	0.0	0.0	0.0	317.1710008692	427.66749507549997	228.51304026190348	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-18:00	0	0.0	0.0	0	73.465353369	0	0.0	0.0	0.0	284.806385403	358.271738772	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-20:00	0	0.0	0	0	71.94259993950001	0	0.0	0.0	0.0	284.806385403	356.74898534249996	136.51450433933772	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-09-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	345.8550059328	373.8550059328	135.12164886433771	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-00:00	0	0.0	0	0	75.1098417645	0	0.0	0.0	0.0	317.1710008692	392.2808426337	135.4953555808656	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-02:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	336.4504690883	416.0504690883	136.19720757384658	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-04:00	0	0.0	0	0	39.8	0	0.0	0.0	0.0	306.2316683523	346.0316683523	131.15301143593962	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-06:00	0	0.0	0	0	59.7	0	0.0	0.0	0.0	301.0646522056	388.7646522056	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-08:00	0	0.0	0	0	113.934949081	0	0.0	0.0	0.0	325.9977141782	467.9326632592	236.03151774871833	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-10:00	0	0.0	0	0	124.74839686108	0	0.0	0.0	0.0	349.5356163355	502.28401319657996	239.15409394287198	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-12:00	0	0.0	0	0	144.6942726687	0	0.0	0.0	0.0	349.5356163355	522.2298890042	241.720172211009	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-14:00	0	0.0	0	0	113.9212382492	0	0.0	0.0	0.0	317.1710008692	459.0922391184	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-16:00	0	0.0	0.0	0	137.8979542561	0	0.0	0.0	0.0	317.1710008692	455.06895512529996	225.17512073683147	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-18:00	0	0.0	0	0	62.040215216700005	0	0.0	0.0	0.0	284.806385403	346.8466006197	135.49858067108357	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-20:00	0	0.0	0	0	48.3028121725	0	0.0	0.0	0.0	294.88613455079997	343.1889467233	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-10-23-22:00	0	0.0	0	0	68.2927755264	0	0.0	0.0	0.0	317.1710008692	385.4637763956	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-00:00	0	0.0	0	0	21.6267424	0	0.0	0.0	0.0	291.59610506165	341.22284746165	55.74114912443391	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-02:00	0	0.0	0	0	2.9718246019399994	0	0.0	0.0	0.0	338.7811507154	369.75297531734	135.7410969404379	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	298.1540690046	326.1540690046	132.72506893363433	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-06:00	0	0.0	0	0	58.0835291078	0	0.0	0.0	0.0	317.1710008692	403.25452997699995	136.39663756250405	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-08:00	0	63.8483061148	0	0	94.424	0	0.0	0.0	0.0	322.1954828897	480.4677890045	226.77343112264376	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-10:00	0	54.00000000000001	0	0	94.424	0	0.0	0.0	0.0	338.2010675771	486.6250675771	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-12:00	0	70.0871081251	0	0	25.813371200000002	0	0.0	0.0	0.0	349.5356163355	473.4360956606	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-14:00	0	54.00000000000001	0	0	47.4401136	0	0.0	0.0	0.0	332.3077809161	461.7478945161	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-16:00	0	0.0	0	0	64.54539864315	0	0.0	0.0	0.0	316.2411755829	408.78657422605	193.8734640902219	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-18:00	0	0.0	0	0	41.22714446319999	0	0.0	0.0	0.0	284.806385403	354.03352986619996	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-20:00	0	0.0	0	0	32.7214795897	0	0.0	0.0	0.0	317.1710008692	377.89248045889997	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-11-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	311.31110649699997	339.31110649699997	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-00:00	0	15.281193873100001	0	0	15.000000000000002	0	0.0	0.0	0.0	349.5356163355	379.8168102086	129.82923905933774	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-02:00	0	50.1989998013	0	0	15.000000000000002	0	0.0	0.0	0.0	349.5356163355	414.7346161368	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	322.6003616247	350.6003616247	132.96109505933774	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	285.400400359311	313.400400359311	133.40040035933774	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-08:00	0	0.0	4.630129430721466	0	72.44129361927853	0	0.0	0.0	0.0	284.806385403	389.877808453	177.2887239002116	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-10:00	0	0.0	-0.0	0	96.51855235740001	0	0.0	0.0	0.0	317.1710008692	441.68955322659997	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-12:00	0	0.0	0	0	103.17636388899999	0	0.0	0.0	0.0	349.5356163355	480.71198022449994	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-14:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	320.9093405279	428.5093405279	241.7526922479427	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-16:00	0	0.0	0	0	58.042886119900004	0	0.0	0.0	0.0	317.1710008692	403.2138869891	218.16901774926617	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-18:00	0	0.0	0	0	18.1347407434	0	0.0	0.0	0.0	284.806385403	330.9411261464	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-20:00	0	0.0	0	0	69.7457099568	0	0.0	0.0	0.0	317.1710008692	414.916710826	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-22:00	0	0.0	0	0	26.8500378734	0	0.0	0.0	0.0	320.5683534227	375.4183912961	137.0680198643377	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-00:00	0	67.2965957427	0	0	15.000000000000002	0	0.0	0.0	0.0	429.42673351860003	511.72332926129997	138.1141379238953	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-02:00	0	54.00000000000001	0	0	15.000000000000002	0	0.0	0.0	0.0	514.1187934185	583.1187934185	138.1141379238953	180.0	0.0	0.0	typical
