generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_Bulk,2030-02-12 08:00,Oahu,54.758,0,98.5645
Oahu_Battery_Bulk,2030-02-12 10:00,Oahu,543.43,0,1076.74
Oahu_Battery_Bulk,2030-02-12 12:00,Oahu,604.544,0,2164.92
Oahu_Battery_Bulk,2030-02-12 14:00,Oahu,490.536,0,3047.88
Oahu_Battery_Bulk,2030-02-12 16:00,Oahu,200.593,0,3408.95
Oahu_Battery_Bulk,2030-02-12 18:00,Oahu,0,611.649,2185.65
Oahu_Battery_Bulk,2030-02-12 20:00,Oahu,0,437.526,1310.6
Oahu_Battery_Bulk,2030-02-12 22:00,Oahu,0,280.79,749.022
Oahu_Battery_Bulk,2030-05-02 00:00,Oahu,0,68.3202,1000.67
Oahu_Battery_Bulk,2030-05-02 02:00,Oahu,0,41.3768,917.915
Oahu_Battery_Bulk,2030-05-02 04:00,Oahu,0,176.862,564.19
