LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,4008091008,1173.1355821433592
Oahu,4008091010,1258.1062828262714
Oahu,4008091012,1272.007218340459
Oahu,4008091014,1272.056512438027
Oahu,4008091016,1255.0130782038768
Oahu,4008091018,1271.2678068769385
Oahu,4008091020,1163.3630273004947
Oahu,4008091022,902.1782513362248
Oahu,4008112200,685.6292807198166
Oahu,4008112202,611.5525755994416
Oahu,4008112204,637.2717710055675
Oahu,4008112206,784.5502110144847
Oahu,4008112208,983.5628064210619
Oahu,4008112210,1067.8926838355897
Oahu,4008112212,1050.5041909184629
Oahu,4008112214,1003.2434748751027
Oahu,4008112216,1032.3516394890314
Oahu,4008112218,1082.9397071182343
Oahu,4008112220,970.4998705655307
Oahu,4008112222,823.9608420201342
Oahu,4507011200,718.7714769091345
Oahu,4507011202,653.6726962595355
Oahu,4507011204,727.0360190198156
Oahu,4507011206,1038.6812300823453
Oahu,4507011208,1148.6393496660464
Oahu,4507011210,1216.331657794823
Oahu,4507011212,1219.719375506859
Oahu,4507011214,1203.1778820631084
Oahu,4507011216,1166.1239440113163
Oahu,4507011218,1227.67368705783
Oahu,4507011220,1097.4264888690782
Oahu,4507011222,905.1952248502184
Oahu,4507011900,673.5026336362148
Oahu,4507011902,609.8681412284482
Oahu,4507011904,693.6552107949926
Oahu,4507011906,1004.9901912978119
Oahu,4507011908,1099.6725581213805
Oahu,4507011910,1155.7498340946054
Oahu,4507011912,1175.654226805615
Oahu,4507011914,1171.0504052995148
Oahu,4507011916,1139.4192974314576
Oahu,4507011918,1204.8407178631553
Oahu,4507011920,1081.0835429835422
Oahu,4507011922,888.5172299601952
Oahu,4507021200,597.1486882803279
Oahu,4507021202,548.6286287416447
Oahu,4507021204,644.0679581309063
Oahu,4507021206,954.1992440620497
Oahu,4507021208,1045.1464349467067
Oahu,4507021210,1103.0850942781933
Oahu,4507021212,1126.5881614818418
Oahu,4507021214,1130.9313893177853
Oahu,4507021216,1123.0391238787565
Oahu,4507021218,1226.556857042873
Oahu,4507021220,1090.1422753270815
Oahu,4507021222,835.9269454781136
Oahu,4507050200,690.0441270799654
Oahu,4507050202,634.8851335634827
Oahu,4507050204,700.1204156593543
Oahu,4507050206,1013.2919610756583
Oahu,4507050208,1135.8330321612073
Oahu,4507050210,1198.0528732166952
Oahu,4507050212,1222.139173872599
Oahu,4507050214,1224.410061569678
Oahu,4507050216,1198.4871960002895
Oahu,4507050218,1217.2003033620117
Oahu,4507050220,1142.062461800189
Oahu,4507050222,893.8035586976582
Oahu,4507092200,784.6892662363687
Oahu,4507092202,712.5668657149296
Oahu,4507092204,732.6449875393771
Oahu,4507092206,896.2481755081749
Oahu,4507092208,1129.5539656326719
Oahu,4507092210,1213.5395827574307
Oahu,4507092212,1215.4381937828578
Oahu,4507092214,1206.9130580020199
Oahu,4507092216,1191.1285271239624
Oahu,4507092218,1220.7245225203205
Oahu,4507092220,1112.2927372903935
Oahu,4507092222,961.4586391592695
Oahu,4507102700,770.7040726046306
Oahu,4507102702,698.4948075264725
Oahu,4507102704,724.8644051018439
Oahu,4507102706,886.1346592616208
Oahu,4507102708,1127.8290837206828
Oahu,4507102710,1202.4085102750273
Oahu,4507102712,1201.8997321571023
Oahu,4507102714,1162.4135865171818
Oahu,4507102716,1141.2310439001656
Oahu,4507102718,1199.5667983480812
Oahu,4507102720,1096.1855666302372
Oahu,4507102722,940.3009149870304
Oahu,4507121500,729.0214946019612
Oahu,4507121502,648.4608228564034
Oahu,4507121504,678.6896885945703
Oahu,4507121506,836.4605420408153
Oahu,4507121508,1048.2487405438092
Oahu,4507121510,1110.7912213813959
Oahu,4507121512,1096.210385075014
Oahu,4507121514,1057.8162510052734
Oahu,4507121516,1075.6731220221955
Oahu,4507121518,1155.005280751301
Oahu,4507121520,1056.525691876879
Oahu,4507121522,894.7838872663424
Oahu,4508022000,665.8753478580808
Oahu,4508022002,604.6327875663256
Oahu,4508022004,690.9291225228899
Oahu,4508022006,992.760090964158
Oahu,4508022008,1112.7063259463478
Oahu,4508022010,1185.7282844086974
Oahu,4508022012,1210.7047326084914
Oahu,4508022014,1216.826411088833
Oahu,4508022016,1205.6527368941881
Oahu,4508022018,1263.3640552835989
Oahu,4508022020,1119.2919632167786
Oahu,4508022022,853.5853416816108
Oahu,4508041000,637.341882267604
Oahu,4508041002,592.0672370014138
Oahu,4508041004,697.7209637000268
Oahu,4508041006,1003.3924799036988
Oahu,4508041008,1116.7530776154579
Oahu,4508041010,1175.3020993758626
Oahu,4508041012,1163.5355889494376
Oahu,4508041014,1189.6203831477778
Oahu,4508041016,1180.7278396710708
Oahu,4508041018,1256.8428567340138
Oahu,4508041020,1146.3948892044807
Oahu,4508041022,878.3555859746987
Oahu,4508061700,748.9755222606982
Oahu,4508061702,682.8098436963313
Oahu,4508061704,758.1902593416335
Oahu,4508061706,1016.4864279795454
Oahu,4508061708,1187.63567054573
Oahu,4508061710,1261.9077401924862
Oahu,4508061712,1283.6751400941644
Oahu,4508061714,1276.5868808011373
Oahu,4508061716,1248.4400475357345
Oahu,4508061718,1231.3380110232852
Oahu,4508061720,1192.6618907716947
Oahu,4508061722,938.1160556870027
Oahu,4508081800,748.0733801688583
Oahu,4508081802,691.405969057148
Oahu,4508081804,764.4923662403431
Oahu,4508081806,1061.0135840839257
Oahu,4508081808,1234.5083960888937
Oahu,4508081810,1315.6109701452942
Oahu,4508081812,1345.9100566869433
Oahu,4508081814,1350.6398587970177
Oahu,4508081816,1319.2324262568227
Oahu,4508081818,1280.9429383303066
Oahu,4508081820,1232.8201016027365
Oahu,4508081822,955.8109284312325
Oahu,4508091000,745.9984533576267
Oahu,4508091002,687.9262781314801
Oahu,4508091004,765.2140799138151
Oahu,4508091006,1054.1573041859428
Oahu,4508091008,1203.9128914313544
Oahu,4508091010,1292.7738874775775
Oahu,4508091012,1307.3112629003679
Oahu,4508091014,1307.3628138770443
Oahu,4508091016,1289.5390636911234
Oahu,4508091018,1306.5379982502193
Oahu,4508091020,1193.692910305226
Oahu,4508091022,920.5500603844644
Oahu,4508112200,694.0866198443291
Oahu,4508112202,616.6183896436262
Oahu,4508112204,643.5151117246222
Oahu,4508112206,797.5365422900192
Oahu,4508112208,1005.6607228774676
Oahu,4508112210,1093.8515562268954
Oahu,4508112212,1075.6669492042383
Oahu,4508112214,1026.2424503155848
Oahu,4508112216,1056.6833020430945
Oahu,4508112218,1109.5874918574157
Oahu,4508112220,991.9997140581786
Oahu,4508112222,838.7515481429301
