load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand
Oahu,2045-09-10 12:00,3133.35,0,1307.31,688.424,1268.35,-130.731
Oahu,2045-09-10 14:00,2345.12,0,1307.36,1032.29,0,5.46571
Oahu,2045-09-10 16:00,1809.95,0,1289.54,649.364,0,-128.954
Oahu,2045-09-10 18:00,1175.88,0,1306.54,0,0,-130.654
Oahu,2045-09-10 20:00,1074.32,0,1193.69,0,0,-119.369
Oahu,2045-09-10 22:00,828.495,0,920.55,0,0,-92.055
Oahu,2045-11-22 00:00,649.581,0,694.087,0,24.9026,-69.4087
Oahu,2045-11-22 02:00,587.601,0,616.618,0,0,-29.0172
Oahu,2045-11-22 04:00,579.164,0,643.515,0,0,-64.3515
Oahu,2045-11-22 06:00,717.783,0,797.537,0,0,-79.7537
Oahu,2045-11-22 08:00,998.051,0,1005.66,0,0,-7.61001
Oahu,2045-11-22 10:00,1631.35,0,1093.85,0,235.805,301.689
Oahu,2045-11-22 12:00,1975.74,0,1075.67,0,1007.64,-107.567
Oahu,2045-11-22 14:00,1828.24,0,1026.24,346.272,0,455.721
Oahu,2045-11-22 16:00,1167.74,0,1056.68,216.729,0,-105.668
Oahu,2045-11-22 18:00,998.629,0,1109.59,0,0,-110.959
Oahu,2045-11-22 20:00,892.8,0,992,0,0,-99.2
Oahu,2045-11-22 22:00,754.876,0,838.752,0,0,-83.8752
