GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
Oahu_AES,2040082320,Biodiesel,0.0
Oahu_AES,2040082320,Coal,3119.427
Oahu_AES,2040082320,Diesel,0.0
Oahu_AES,2040082320,LNG,0.0
Oahu_AES,2040082320,LSFO,0.0
Oahu_AES,2040082320,Pellet-Biomass,0.0
Oahu_AES,2040082322,Biodiesel,0.0
Oahu_AES,2040082322,Coal,3119.427
Oahu_AES,2040082322,Diesel,0.0
Oahu_AES,2040082322,LNG,0.0
Oahu_AES,2040082322,LSFO,0.0
Oahu_AES,2040082322,Pellet-Biomass,0.0
Oahu_AES,2040092300,Biodiesel,0.0
Oahu_AES,2040092300,Coal,2875.55041284
Oahu_AES,2040092300,Diesel,0.0
Oahu_AES,2040092300,LNG,0.0
Oahu_AES,2040092300,LSFO,0.0
Oahu_AES,2040092300,Pellet-Biomass,0.0
Oahu_AES,2040092302,Biodiesel,0.0
Oahu_AES,2040092302,Coal,2710.081
Oahu_AES,2040092302,Diesel,0.0
Oahu_AES,2040092302,LNG,0.0
Oahu_AES,2040092302,LSFO,0.0
Oahu_AES,2040092302,Pellet-Biomass,0.0
Oahu_AES,2040092304,Biodiesel,0.0
Oahu_AES,2040092304,Coal,2710.081
Oahu_AES,2040092304,Diesel,0.0
Oahu_AES,2040092304,LNG,0.0
Oahu_AES,2040092304,LSFO,0.0
Oahu_AES,2040092304,Pellet-Biomass,0.0
Oahu_AES,2040092306,Biodiesel,0.0
Oahu_AES,2040092306,Coal,2710.081
Oahu_AES,2040092306,Diesel,0.0
Oahu_AES,2040092306,LNG,0.0
Oahu_AES,2040092306,LSFO,0.0
Oahu_AES,2040092306,Pellet-Biomass,0.0
Oahu_AES,2040092308,Biodiesel,0.0
Oahu_AES,2040092308,Coal,1284.7
Oahu_AES,2040092308,Diesel,0.0
Oahu_AES,2040092308,LNG,0.0
Oahu_AES,2040092308,LSFO,0.0
Oahu_AES,2040092308,Pellet-Biomass,0.0
Oahu_AES,2040092310,Biodiesel,0.0
Oahu_AES,2040092310,Coal,1284.7
Oahu_AES,2040092310,Diesel,0.0
Oahu_AES,2040092310,LNG,0.0
Oahu_AES,2040092310,LSFO,0.0
Oahu_AES,2040092310,Pellet-Biomass,0.0
Oahu_AES,2040092312,Biodiesel,0.0
Oahu_AES,2040092312,Coal,1284.7
Oahu_AES,2040092312,Diesel,0.0
Oahu_AES,2040092312,LNG,0.0
Oahu_AES,2040092312,LSFO,0.0
Oahu_AES,2040092312,Pellet-Biomass,0.0
Oahu_AES,2040092314,Biodiesel,0.0
Oahu_AES,2040092314,Coal,1284.7
Oahu_AES,2040092314,Diesel,0.0
Oahu_AES,2040092314,LNG,0.0
Oahu_AES,2040092314,LSFO,0.0
Oahu_AES,2040092314,Pellet-Biomass,0.0
Oahu_AES,2040092316,Biodiesel,0.0
Oahu_AES,2040092316,Coal,1284.7
Oahu_AES,2040092316,Diesel,0.0
Oahu_AES,2040092316,LNG,0.0
Oahu_AES,2040092316,LSFO,0.0
Oahu_AES,2040092316,Pellet-Biomass,0.0
Oahu_AES,2040092318,Biodiesel,0.0
Oahu_AES,2040092318,Coal,3119.427
Oahu_AES,2040092318,Diesel,0.0
Oahu_AES,2040092318,LNG,0.0
Oahu_AES,2040092318,LSFO,0.0
Oahu_AES,2040092318,Pellet-Biomass,0.0
Oahu_AES,2040092320,Biodiesel,0.0
Oahu_AES,2040092320,Coal,2710.081
Oahu_AES,2040092320,Diesel,0.0
Oahu_AES,2040092320,LNG,0.0
Oahu_AES,2040092320,LSFO,0.0
Oahu_AES,2040092320,Pellet-Biomass,0.0
Oahu_AES,2040092322,Biodiesel,0.0
Oahu_AES,2040092322,Coal,2710.081
Oahu_AES,2040092322,Diesel,0.0
Oahu_AES,2040092322,LNG,0.0
Oahu_AES,2040092322,LSFO,0.0
Oahu_AES,2040092322,Pellet-Biomass,0.0
Oahu_AES,2040102300,Biodiesel,0.0
Oahu_AES,2040102300,Coal,3119.427
Oahu_AES,2040102300,Diesel,0.0
Oahu_AES,2040102300,LNG,0.0
Oahu_AES,2040102300,LSFO,0.0
Oahu_AES,2040102300,Pellet-Biomass,0.0
Oahu_AES,2040102302,Biodiesel,0.0
Oahu_AES,2040102302,Coal,3119.427
Oahu_AES,2040102302,Diesel,0.0
Oahu_AES,2040102302,LNG,0.0
Oahu_AES,2040102302,LSFO,0.0
Oahu_AES,2040102302,Pellet-Biomass,0.0
Oahu_AES,2040102304,Biodiesel,0.0
Oahu_AES,2040102304,Coal,3119.427
Oahu_AES,2040102304,Diesel,0.0
Oahu_AES,2040102304,LNG,0.0
Oahu_AES,2040102304,LSFO,0.0
Oahu_AES,2040102304,Pellet-Biomass,0.0
Oahu_AES,2040102306,Biodiesel,0.0
Oahu_AES,2040102306,Coal,3119.427
Oahu_AES,2040102306,Diesel,0.0
Oahu_AES,2040102306,LNG,0.0
Oahu_AES,2040102306,LSFO,0.0
Oahu_AES,2040102306,Pellet-Biomass,0.0
Oahu_AES,2040102308,Biodiesel,0.0
Oahu_AES,2040102308,Coal,1284.7
Oahu_AES,2040102308,Diesel,0.0
Oahu_AES,2040102308,LNG,0.0
Oahu_AES,2040102308,LSFO,0.0
Oahu_AES,2040102308,Pellet-Biomass,0.0
Oahu_AES,2040102310,Biodiesel,0.0
Oahu_AES,2040102310,Coal,1284.7
Oahu_AES,2040102310,Diesel,0.0
Oahu_AES,2040102310,LNG,0.0
Oahu_AES,2040102310,LSFO,0.0
Oahu_AES,2040102310,Pellet-Biomass,0.0
Oahu_AES,2040102312,Biodiesel,0.0
Oahu_AES,2040102312,Coal,1284.7
Oahu_AES,2040102312,Diesel,0.0
Oahu_AES,2040102312,LNG,0.0
Oahu_AES,2040102312,LSFO,0.0
Oahu_AES,2040102312,Pellet-Biomass,0.0
Oahu_AES,2040102314,Biodiesel,0.0
Oahu_AES,2040102314,Coal,1284.7
Oahu_AES,2040102314,Diesel,0.0
Oahu_AES,2040102314,LNG,0.0
Oahu_AES,2040102314,LSFO,0.0
Oahu_AES,2040102314,Pellet-Biomass,0.0
Oahu_AES,2040102316,Biodiesel,0.0
Oahu_AES,2040102316,Coal,1284.7
Oahu_AES,2040102316,Diesel,0.0
Oahu_AES,2040102316,LNG,0.0
Oahu_AES,2040102316,LSFO,0.0
Oahu_AES,2040102316,Pellet-Biomass,0.0
Oahu_AES,2040102318,Biodiesel,0.0
Oahu_AES,2040102318,Coal,3119.427
Oahu_AES,2040102318,Diesel,0.0
Oahu_AES,2040102318,LNG,0.0
Oahu_AES,2040102318,LSFO,0.0
Oahu_AES,2040102318,Pellet-Biomass,0.0
Oahu_AES,2040102320,Biodiesel,0.0
Oahu_AES,2040102320,Coal,3119.427
Oahu_AES,2040102320,Diesel,0.0
Oahu_AES,2040102320,LNG,0.0
Oahu_AES,2040102320,LSFO,0.0
Oahu_AES,2040102320,Pellet-Biomass,0.0
Oahu_AES,2040102322,Biodiesel,0.0
Oahu_AES,2040102322,Coal,3119.427
Oahu_AES,2040102322,Diesel,0.0
Oahu_AES,2040102322,LNG,0.0
Oahu_AES,2040102322,LSFO,0.0
Oahu_AES,2040102322,Pellet-Biomass,0.0
Oahu_AES,2040112300,Biodiesel,0.0
Oahu_AES,2040112300,Coal,3119.427
Oahu_AES,2040112300,Diesel,0.0
Oahu_AES,2040112300,LNG,0.0
Oahu_AES,2040112300,LSFO,0.0
Oahu_AES,2040112300,Pellet-Biomass,0.0
Oahu_AES,2040112302,Biodiesel,0.0
Oahu_AES,2040112302,Coal,3119.427
Oahu_AES,2040112302,Diesel,0.0
Oahu_AES,2040112302,LNG,0.0
Oahu_AES,2040112302,LSFO,0.0
Oahu_AES,2040112302,Pellet-Biomass,0.0
Oahu_AES,2040112304,Biodiesel,0.0
Oahu_AES,2040112304,Coal,3119.427
Oahu_AES,2040112304,Diesel,0.0
Oahu_AES,2040112304,LNG,0.0
Oahu_AES,2040112304,LSFO,0.0
Oahu_AES,2040112304,Pellet-Biomass,0.0
Oahu_AES,2040112306,Biodiesel,0.0
Oahu_AES,2040112306,Coal,3119.427
Oahu_AES,2040112306,Diesel,0.0
Oahu_AES,2040112306,LNG,0.0
Oahu_AES,2040112306,LSFO,0.0
Oahu_AES,2040112306,Pellet-Biomass,0.0
Oahu_AES,2040112308,Biodiesel,0.0
Oahu_AES,2040112308,Coal,3119.427
Oahu_AES,2040112308,Diesel,0.0
Oahu_AES,2040112308,LNG,0.0
Oahu_AES,2040112308,LSFO,0.0
Oahu_AES,2040112308,Pellet-Biomass,0.0
Oahu_AES,2040112310,Biodiesel,0.0
Oahu_AES,2040112310,Coal,3119.427
Oahu_AES,2040112310,Diesel,0.0
Oahu_AES,2040112310,LNG,0.0
Oahu_AES,2040112310,LSFO,0.0
Oahu_AES,2040112310,Pellet-Biomass,0.0
Oahu_AES,2040112312,Biodiesel,0.0
Oahu_AES,2040112312,Coal,3119.427
Oahu_AES,2040112312,Diesel,0.0
Oahu_AES,2040112312,LNG,0.0
Oahu_AES,2040112312,LSFO,0.0
Oahu_AES,2040112312,Pellet-Biomass,0.0
Oahu_AES,2040112314,Biodiesel,0.0
Oahu_AES,2040112314,Coal,2854.24665387
Oahu_AES,2040112314,Diesel,0.0
Oahu_AES,2040112314,LNG,0.0
Oahu_AES,2040112314,LSFO,0.0
Oahu_AES,2040112314,Pellet-Biomass,0.0
Oahu_AES,2040112316,Biodiesel,0.0
Oahu_AES,2040112316,Coal,3119.427
Oahu_AES,2040112316,Diesel,0.0
Oahu_AES,2040112316,LNG,0.0
Oahu_AES,2040112316,LSFO,0.0
Oahu_AES,2040112316,Pellet-Biomass,0.0
Oahu_AES,2040112318,Biodiesel,0.0
Oahu_AES,2040112318,Coal,3119.427
Oahu_AES,2040112318,Diesel,0.0
Oahu_AES,2040112318,LNG,0.0
Oahu_AES,2040112318,LSFO,0.0
Oahu_AES,2040112318,Pellet-Biomass,0.0
Oahu_AES,2040112320,Biodiesel,0.0
Oahu_AES,2040112320,Coal,3119.427
Oahu_AES,2040112320,Diesel,0.0
Oahu_AES,2040112320,LNG,0.0
Oahu_AES,2040112320,LSFO,0.0
Oahu_AES,2040112320,Pellet-Biomass,0.0
Oahu_AES,2040112322,Biodiesel,0.0
Oahu_AES,2040112322,Coal,3119.427
Oahu_AES,2040112322,Diesel,0.0
Oahu_AES,2040112322,LNG,0.0
Oahu_AES,2040112322,LSFO,0.0
Oahu_AES,2040112322,Pellet-Biomass,0.0
Oahu_AES,2040122300,Biodiesel,0.0
Oahu_AES,2040122300,Coal,3119.427
Oahu_AES,2040122300,Diesel,0.0
Oahu_AES,2040122300,LNG,0.0
Oahu_AES,2040122300,LSFO,0.0
Oahu_AES,2040122300,Pellet-Biomass,0.0
Oahu_AES,2040122302,Biodiesel,0.0
Oahu_AES,2040122302,Coal,3119.427
Oahu_AES,2040122302,Diesel,0.0
Oahu_AES,2040122302,LNG,0.0
Oahu_AES,2040122302,LSFO,0.0
Oahu_AES,2040122302,Pellet-Biomass,0.0
Oahu_AES,2040122304,Biodiesel,0.0
Oahu_AES,2040122304,Coal,3119.427
Oahu_AES,2040122304,Diesel,0.0
Oahu_AES,2040122304,LNG,0.0
Oahu_AES,2040122304,LSFO,0.0
Oahu_AES,2040122304,Pellet-Biomass,0.0
Oahu_AES,2040122306,Biodiesel,0.0
Oahu_AES,2040122306,Coal,3119.427
Oahu_AES,2040122306,Diesel,0.0
Oahu_AES,2040122306,LNG,0.0
Oahu_AES,2040122306,LSFO,0.0
Oahu_AES,2040122306,Pellet-Biomass,0.0
Oahu_AES,2040122308,Biodiesel,0.0
Oahu_AES,2040122308,Coal,3119.427
Oahu_AES,2040122308,Diesel,0.0
Oahu_AES,2040122308,LNG,0.0
Oahu_AES,2040122308,LSFO,0.0
Oahu_AES,2040122308,Pellet-Biomass,0.0
Oahu_AES,2040122310,Biodiesel,0.0
Oahu_AES,2040122310,Coal,3119.427
Oahu_AES,2040122310,Diesel,0.0
Oahu_AES,2040122310,LNG,0.0
Oahu_AES,2040122310,LSFO,0.0
Oahu_AES,2040122310,Pellet-Biomass,0.0
Oahu_AES,2040122312,Biodiesel,0.0
Oahu_AES,2040122312,Coal,3119.427
Oahu_AES,2040122312,Diesel,0.0
Oahu_AES,2040122312,LNG,0.0
Oahu_AES,2040122312,LSFO,0.0
Oahu_AES,2040122312,Pellet-Biomass,0.0
Oahu_AES,2040122314,Biodiesel,0.0
Oahu_AES,2040122314,Coal,3119.427
Oahu_AES,2040122314,Diesel,0.0
Oahu_AES,2040122314,LNG,0.0
Oahu_AES,2040122314,LSFO,0.0
Oahu_AES,2040122314,Pellet-Biomass,0.0
Oahu_AES,2040122316,Biodiesel,0.0
Oahu_AES,2040122316,Coal,3119.427
Oahu_AES,2040122316,Diesel,0.0
Oahu_AES,2040122316,LNG,0.0
Oahu_AES,2040122316,LSFO,0.0
Oahu_AES,2040122316,Pellet-Biomass,0.0
Oahu_AES,2040122318,Biodiesel,0.0
Oahu_AES,2040122318,Coal,3119.427
Oahu_AES,2040122318,Diesel,0.0
Oahu_AES,2040122318,LNG,0.0
Oahu_AES,2040122318,LSFO,0.0
Oahu_AES,2040122318,Pellet-Biomass,0.0
Oahu_AES,2040122320,Biodiesel,0.0
Oahu_AES,2040122320,Coal,3119.427
Oahu_AES,2040122320,Diesel,0.0
Oahu_AES,2040122320,LNG,0.0
Oahu_AES,2040122320,LSFO,0.0
Oahu_AES,2040122320,Pellet-Biomass,0.0
Oahu_AES,2040122322,Biodiesel,0.0
Oahu_AES,2040122322,Coal,3119.427
Oahu_AES,2040122322,Diesel,0.0
Oahu_AES,2040122322,LNG,0.0
Oahu_AES,2040122322,LSFO,0.0
Oahu_AES,2040122322,Pellet-Biomass,0.0
Oahu_AES,2045012300,Biodiesel,0.0
Oahu_AES,2045012300,Coal,0.0
Oahu_AES,2045012300,Diesel,0.0
Oahu_AES,2045012300,LNG,0.0
Oahu_AES,2045012300,LSFO,0.0
Oahu_AES,2045012300,Pellet-Biomass,0.0
Oahu_AES,2045012302,Biodiesel,0.0
Oahu_AES,2045012302,Coal,0.0
Oahu_AES,2045012302,Diesel,0.0
Oahu_AES,2045012302,LNG,0.0
Oahu_AES,2045012302,LSFO,0.0
Oahu_AES,2045012302,Pellet-Biomass,0.0
Oahu_AES,2045012304,Biodiesel,0.0
Oahu_AES,2045012304,Coal,0.0
Oahu_AES,2045012304,Diesel,0.0
Oahu_AES,2045012304,LNG,0.0
Oahu_AES,2045012304,LSFO,0.0
Oahu_AES,2045012304,Pellet-Biomass,0.0
Oahu_AES,2045012306,Biodiesel,0.0
Oahu_AES,2045012306,Coal,0.0
Oahu_AES,2045012306,Diesel,0.0
Oahu_AES,2045012306,LNG,0.0
Oahu_AES,2045012306,LSFO,0.0
Oahu_AES,2045012306,Pellet-Biomass,0.0
Oahu_AES,2045012308,Biodiesel,0.0
Oahu_AES,2045012308,Coal,0.0
Oahu_AES,2045012308,Diesel,0.0
Oahu_AES,2045012308,LNG,0.0
Oahu_AES,2045012308,LSFO,0.0
Oahu_AES,2045012308,Pellet-Biomass,0.0
Oahu_AES,2045012310,Biodiesel,0.0
Oahu_AES,2045012310,Coal,0.0
Oahu_AES,2045012310,Diesel,0.0
Oahu_AES,2045012310,LNG,0.0
Oahu_AES,2045012310,LSFO,0.0
Oahu_AES,2045012310,Pellet-Biomass,0.0
Oahu_AES,2045012312,Biodiesel,0.0
Oahu_AES,2045012312,Coal,0.0
Oahu_AES,2045012312,Diesel,0.0
Oahu_AES,2045012312,LNG,0.0
Oahu_AES,2045012312,LSFO,0.0
Oahu_AES,2045012312,Pellet-Biomass,0.0
Oahu_AES,2045012314,Biodiesel,0.0
Oahu_AES,2045012314,Coal,0.0
Oahu_AES,2045012314,Diesel,0.0
Oahu_AES,2045012314,LNG,0.0
Oahu_AES,2045012314,LSFO,0.0
Oahu_AES,2045012314,Pellet-Biomass,0.0
Oahu_AES,2045012316,Biodiesel,0.0
Oahu_AES,2045012316,Coal,0.0
Oahu_AES,2045012316,Diesel,0.0
Oahu_AES,2045012316,LNG,0.0
Oahu_AES,2045012316,LSFO,0.0
Oahu_AES,2045012316,Pellet-Biomass,0.0
Oahu_AES,2045012318,Biodiesel,0.0
Oahu_AES,2045012318,Coal,0.0
Oahu_AES,2045012318,Diesel,0.0
Oahu_AES,2045012318,LNG,0.0
Oahu_AES,2045012318,LSFO,0.0
Oahu_AES,2045012318,Pellet-Biomass,0.0
Oahu_AES,2045012320,Biodiesel,0.0
Oahu_AES,2045012320,Coal,0.0
Oahu_AES,2045012320,Diesel,0.0
Oahu_AES,2045012320,LNG,0.0
Oahu_AES,2045012320,LSFO,0.0
Oahu_AES,2045012320,Pellet-Biomass,0.0
Oahu_AES,2045012322,Biodiesel,0.0
Oahu_AES,2045012322,Coal,0.0
Oahu_AES,2045012322,Diesel,0.0
Oahu_AES,2045012322,LNG,0.0
Oahu_AES,2045012322,LSFO,0.0
Oahu_AES,2045012322,Pellet-Biomass,0.0
Oahu_AES,2045022300,Biodiesel,0.0
Oahu_AES,2045022300,Coal,0.0
Oahu_AES,2045022300,Diesel,0.0
Oahu_AES,2045022300,LNG,0.0
Oahu_AES,2045022300,LSFO,0.0
Oahu_AES,2045022300,Pellet-Biomass,1750.9475
Oahu_AES,2045022302,Biodiesel,0.0
Oahu_AES,2045022302,Coal,0.0
Oahu_AES,2045022302,Diesel,0.0
Oahu_AES,2045022302,LNG,0.0
Oahu_AES,2045022302,LSFO,0.0
Oahu_AES,2045022302,Pellet-Biomass,2226.0745
Oahu_AES,2045022304,Biodiesel,0.0
Oahu_AES,2045022304,Coal,0.0
Oahu_AES,2045022304,Diesel,0.0
Oahu_AES,2045022304,LNG,0.0
Oahu_AES,2045022304,LSFO,0.0
Oahu_AES,2045022304,Pellet-Biomass,2226.0745
Oahu_AES,2045022306,Biodiesel,0.0
Oahu_AES,2045022306,Coal,0.0
Oahu_AES,2045022306,Diesel,0.0
Oahu_AES,2045022306,LNG,0.0
Oahu_AES,2045022306,LSFO,0.0
Oahu_AES,2045022306,Pellet-Biomass,2226.0745
Oahu_AES,2045022308,Biodiesel,0.0
Oahu_AES,2045022308,Coal,0.0
Oahu_AES,2045022308,Diesel,0.0
Oahu_AES,2045022308,LNG,0.0
Oahu_AES,2045022308,LSFO,0.0
Oahu_AES,2045022308,Pellet-Biomass,1284.7
Oahu_AES,2045022310,Biodiesel,0.0
Oahu_AES,2045022310,Coal,0.0
Oahu_AES,2045022310,Diesel,0.0
Oahu_AES,2045022310,LNG,0.0
Oahu_AES,2045022310,LSFO,0.0
Oahu_AES,2045022310,Pellet-Biomass,1284.7
Oahu_AES,2045022312,Biodiesel,0.0
Oahu_AES,2045022312,Coal,0.0
Oahu_AES,2045022312,Diesel,0.0
Oahu_AES,2045022312,LNG,0.0
Oahu_AES,2045022312,LSFO,0.0
Oahu_AES,2045022312,Pellet-Biomass,1284.7
Oahu_AES,2045022314,Biodiesel,0.0
Oahu_AES,2045022314,Coal,0.0
Oahu_AES,2045022314,Diesel,0.0
Oahu_AES,2045022314,LNG,0.0
Oahu_AES,2045022314,LSFO,0.0
Oahu_AES,2045022314,Pellet-Biomass,1284.7
Oahu_AES,2045022316,Biodiesel,0.0
Oahu_AES,2045022316,Coal,0.0
Oahu_AES,2045022316,Diesel,0.0
Oahu_AES,2045022316,LNG,0.0
Oahu_AES,2045022316,LSFO,0.0
Oahu_AES,2045022316,Pellet-Biomass,1284.7
Oahu_AES,2045022318,Biodiesel,0.0
Oahu_AES,2045022318,Coal,0.0
Oahu_AES,2045022318,Diesel,0.0
Oahu_AES,2045022318,LNG,0.0
Oahu_AES,2045022318,LSFO,0.0
Oahu_AES,2045022318,Pellet-Biomass,1751.48154068
Oahu_AES,2045022320,Biodiesel,0.0
Oahu_AES,2045022320,Coal,0.0
Oahu_AES,2045022320,Diesel,0.0
Oahu_AES,2045022320,LNG,0.0
Oahu_AES,2045022320,LSFO,0.0
Oahu_AES,2045022320,Pellet-Biomass,2226.0745
Oahu_AES,2045022322,Biodiesel,0.0
Oahu_AES,2045022322,Coal,0.0
Oahu_AES,2045022322,Diesel,0.0
Oahu_AES,2045022322,LNG,0.0
Oahu_AES,2045022322,LSFO,0.0
Oahu_AES,2045022322,Pellet-Biomass,2226.0745
Oahu_AES,2045032300,Biodiesel,0.0
Oahu_AES,2045032300,Coal,0.0
Oahu_AES,2045032300,Diesel,0.0
Oahu_AES,2045032300,LNG,0.0
Oahu_AES,2045032300,LSFO,0.0
Oahu_AES,2045032300,Pellet-Biomass,0.0
Oahu_AES,2045032302,Biodiesel,0.0
Oahu_AES,2045032302,Coal,0.0
Oahu_AES,2045032302,Diesel,0.0
Oahu_AES,2045032302,LNG,0.0
Oahu_AES,2045032302,LSFO,0.0
Oahu_AES,2045032302,Pellet-Biomass,0.0
Oahu_AES,2045032304,Biodiesel,0.0
Oahu_AES,2045032304,Coal,0.0
Oahu_AES,2045032304,Diesel,0.0
Oahu_AES,2045032304,LNG,0.0
Oahu_AES,2045032304,LSFO,0.0
Oahu_AES,2045032304,Pellet-Biomass,0.0
Oahu_AES,2045032306,Biodiesel,0.0
Oahu_AES,2045032306,Coal,0.0
Oahu_AES,2045032306,Diesel,0.0
Oahu_AES,2045032306,LNG,0.0
Oahu_AES,2045032306,LSFO,0.0
Oahu_AES,2045032306,Pellet-Biomass,0.0
Oahu_AES,2045032308,Biodiesel,0.0
Oahu_AES,2045032308,Coal,0.0
Oahu_AES,2045032308,Diesel,0.0
Oahu_AES,2045032308,LNG,0.0
Oahu_AES,2045032308,LSFO,0.0
Oahu_AES,2045032308,Pellet-Biomass,0.0
Oahu_AES,2045032310,Biodiesel,0.0
Oahu_AES,2045032310,Coal,0.0
Oahu_AES,2045032310,Diesel,0.0
Oahu_AES,2045032310,LNG,0.0
Oahu_AES,2045032310,LSFO,0.0
Oahu_AES,2045032310,Pellet-Biomass,0.0
Oahu_AES,2045032312,Biodiesel,0.0
Oahu_AES,2045032312,Coal,0.0
Oahu_AES,2045032312,Diesel,0.0
Oahu_AES,2045032312,LNG,0.0
Oahu_AES,2045032312,LSFO,0.0
Oahu_AES,2045032312,Pellet-Biomass,0.0
Oahu_AES,2045032314,Biodiesel,0.0
Oahu_AES,2045032314,Coal,0.0
Oahu_AES,2045032314,Diesel,0.0
Oahu_AES,2045032314,LNG,0.0
Oahu_AES,2045032314,LSFO,0.0
Oahu_AES,2045032314,Pellet-Biomass,0.0
Oahu_AES,2045032316,Biodiesel,0.0
Oahu_AES,2045032316,Coal,0.0
Oahu_AES,2045032316,Diesel,0.0
Oahu_AES,2045032316,LNG,0.0
Oahu_AES,2045032316,LSFO,0.0
Oahu_AES,2045032316,Pellet-Biomass,0.0
Oahu_AES,2045032318,Biodiesel,0.0
Oahu_AES,2045032318,Coal,0.0
Oahu_AES,2045032318,Diesel,0.0
Oahu_AES,2045032318,LNG,0.0
Oahu_AES,2045032318,LSFO,0.0
Oahu_AES,2045032318,Pellet-Biomass,0.0
Oahu_AES,2045032320,Biodiesel,0.0
Oahu_AES,2045032320,Coal,0.0
Oahu_AES,2045032320,Diesel,0.0
Oahu_AES,2045032320,LNG,0.0
Oahu_AES,2045032320,LSFO,0.0
Oahu_AES,2045032320,Pellet-Biomass,0.0
Oahu_AES,2045032322,Biodiesel,0.0
Oahu_AES,2045032322,Coal,0.0
Oahu_AES,2045032322,Diesel,0.0
Oahu_AES,2045032322,LNG,0.0
Oahu_AES,2045032322,LSFO,0.0
Oahu_AES,2045032322,Pellet-Biomass,0.0
Oahu_AES,2045042300,Biodiesel,0.0
Oahu_AES,2045042300,Coal,0.0
Oahu_AES,2045042300,Diesel,0.0
Oahu_AES,2045042300,LNG,0.0
Oahu_AES,2045042300,LSFO,0.0
Oahu_AES,2045042300,Pellet-Biomass,3119.427
Oahu_AES,2045042302,Biodiesel,0.0
Oahu_AES,2045042302,Coal,0.0
Oahu_AES,2045042302,Diesel,0.0
Oahu_AES,2045042302,LNG,0.0
Oahu_AES,2045042302,LSFO,0.0
Oahu_AES,2045042302,Pellet-Biomass,2710.081
Oahu_AES,2045042304,Biodiesel,0.0
Oahu_AES,2045042304,Coal,0.0
Oahu_AES,2045042304,Diesel,0.0
Oahu_AES,2045042304,LNG,0.0
Oahu_AES,2045042304,LSFO,0.0
Oahu_AES,2045042304,Pellet-Biomass,2710.081
Oahu_AES,2045042306,Biodiesel,0.0
Oahu_AES,2045042306,Coal,0.0
Oahu_AES,2045042306,Diesel,0.0
Oahu_AES,2045042306,LNG,0.0
Oahu_AES,2045042306,LSFO,0.0
Oahu_AES,2045042306,Pellet-Biomass,3119.427
Oahu_AES,2045042308,Biodiesel,0.0
Oahu_AES,2045042308,Coal,0.0
Oahu_AES,2045042308,Diesel,0.0
Oahu_AES,2045042308,LNG,0.0
Oahu_AES,2045042308,LSFO,0.0
Oahu_AES,2045042308,Pellet-Biomass,1284.7
Oahu_AES,2045042310,Biodiesel,0.0
Oahu_AES,2045042310,Coal,0.0
Oahu_AES,2045042310,Diesel,0.0
Oahu_AES,2045042310,LNG,0.0
Oahu_AES,2045042310,LSFO,0.0
Oahu_AES,2045042310,Pellet-Biomass,1284.7
Oahu_AES,2045042312,Biodiesel,0.0
Oahu_AES,2045042312,Coal,0.0
Oahu_AES,2045042312,Diesel,0.0
Oahu_AES,2045042312,LNG,0.0
Oahu_AES,2045042312,LSFO,0.0
Oahu_AES,2045042312,Pellet-Biomass,1284.7
Oahu_AES,2045042314,Biodiesel,0.0
Oahu_AES,2045042314,Coal,0.0
Oahu_AES,2045042314,Diesel,0.0
Oahu_AES,2045042314,LNG,0.0
Oahu_AES,2045042314,LSFO,0.0
Oahu_AES,2045042314,Pellet-Biomass,1284.7
Oahu_AES,2045042316,Biodiesel,0.0
Oahu_AES,2045042316,Coal,0.0
Oahu_AES,2045042316,Diesel,0.0
Oahu_AES,2045042316,LNG,0.0
Oahu_AES,2045042316,LSFO,0.0
Oahu_AES,2045042316,Pellet-Biomass,1284.7
Oahu_AES,2045042318,Biodiesel,0.0
Oahu_AES,2045042318,Coal,0.0
Oahu_AES,2045042318,Diesel,0.0
Oahu_AES,2045042318,LNG,0.0
Oahu_AES,2045042318,LSFO,0.0
Oahu_AES,2045042318,Pellet-Biomass,2710.081
Oahu_AES,2045042320,Biodiesel,0.0
Oahu_AES,2045042320,Coal,0.0
Oahu_AES,2045042320,Diesel,0.0
Oahu_AES,2045042320,LNG,0.0
Oahu_AES,2045042320,LSFO,0.0
Oahu_AES,2045042320,Pellet-Biomass,2779.63572549
Oahu_AES,2045042322,Biodiesel,0.0
Oahu_AES,2045042322,Coal,0.0
Oahu_AES,2045042322,Diesel,0.0
Oahu_AES,2045042322,LNG,0.0
Oahu_AES,2045042322,LSFO,0.0
Oahu_AES,2045042322,Pellet-Biomass,2710.081
Oahu_AES,2045052300,Biodiesel,0.0
Oahu_AES,2045052300,Coal,0.0
Oahu_AES,2045052300,Diesel,0.0
Oahu_AES,2045052300,LNG,0.0
Oahu_AES,2045052300,LSFO,0.0
Oahu_AES,2045052300,Pellet-Biomass,3119.427
Oahu_AES,2045052302,Biodiesel,0.0
Oahu_AES,2045052302,Coal,0.0
Oahu_AES,2045052302,Diesel,0.0
Oahu_AES,2045052302,LNG,0.0
Oahu_AES,2045052302,LSFO,0.0
Oahu_AES,2045052302,Pellet-Biomass,3119.427
Oahu_AES,2045052304,Biodiesel,0.0
Oahu_AES,2045052304,Coal,0.0
Oahu_AES,2045052304,Diesel,0.0
Oahu_AES,2045052304,LNG,0.0
Oahu_AES,2045052304,LSFO,0.0
Oahu_AES,2045052304,Pellet-Biomass,3119.427
