generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_4,2025-02-23-12:00,Oahu,9.76387,0,143.203
Oahu_Battery_4,2025-02-23-14:00,Oahu,0,0,143.203
Oahu_Battery_4,2025-02-23-16:00,Oahu,0,0,143.203
Oahu_Battery_4,2025-02-23-18:00,Oahu,0,35.0612,73.0809
Oahu_Battery_4,2025-02-23-20:00,Oahu,0,30.1067,12.8675
Oahu_Battery_4,2025-02-23-22:00,Oahu,0,6.43373,0
Oahu_Battery_4,2025-03-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2025-03-23-02:00,Oahu,31.0626,0,54.6701
Oahu_Battery_4,2025-03-23-04:00,Oahu,0,27.3351,0
Oahu_Battery_4,2025-03-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2025-03-23-08:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-03-23-10:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-03-23-12:00,Oahu,35.8009,0,126.019
Oahu_Battery_4,2025-03-23-14:00,Oahu,0,0,126.019
Oahu_Battery_4,2025-03-23-16:00,Oahu,9.76387,0,143.203
Oahu_Battery_4,2025-03-23-18:00,Oahu,0,18.0066,107.19
Oahu_Battery_4,2025-03-23-20:00,Oahu,0,17.7943,71.6017
Oahu_Battery_4,2025-03-23-22:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-04-23-00:00,Oahu,1.85082,0,66.2669
Oahu_Battery_4,2025-04-23-02:00,Oahu,0,0,66.2669
Oahu_Battery_4,2025-04-23-04:00,Oahu,3.03111,0,71.6017
Oahu_Battery_4,2025-04-23-06:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-04-23-08:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-04-23-10:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-04-23-12:00,Oahu,9.76387,0,80.1939
Oahu_Battery_4,2025-04-23-14:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2025-04-23-16:00,Oahu,0,0,143.203
Oahu_Battery_4,2025-04-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2025-04-23-20:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-04-23-22:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-05-23-00:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-05-23-02:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-04:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-06:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-08:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-10:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-12:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-14:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-05-23-16:00,Oahu,21.5583,0,100.952
Oahu_Battery_4,2025-05-23-18:00,Oahu,0,35.8009,29.3504
Oahu_Battery_4,2025-05-23-20:00,Oahu,0,14.6752,0
Oahu_Battery_4,2025-05-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2025-06-23-00:00,Oahu,0,28.0791,0
Oahu_Battery_4,2025-06-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2025-06-23-04:00,Oahu,9.76387,0,17.1844
Oahu_Battery_4,2025-06-23-06:00,Oahu,0,0,17.1844
Oahu_Battery_4,2025-06-23-08:00,Oahu,0,0,17.1844
Oahu_Battery_4,2025-06-23-10:00,Oahu,0,0,17.1844
Oahu_Battery_4,2025-06-23-12:00,Oahu,35.8009,0,80.1939
Oahu_Battery_4,2025-06-23-14:00,Oahu,0,0,80.1939
Oahu_Battery_4,2025-06-23-16:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2025-06-23-18:00,Oahu,0,0,143.203
Oahu_Battery_4,2025-06-23-20:00,Oahu,0,12.4953,118.213
Oahu_Battery_4,2025-06-23-22:00,Oahu,0,31.0273,56.1582
Oahu_Battery_4,2025-07-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2025-07-23-02:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-07-23-04:00,Oahu,0,30.1858,2.6378
Oahu_Battery_4,2025-07-23-06:00,Oahu,0,0,2.6378
Oahu_Battery_4,2025-07-23-08:00,Oahu,0,0,2.6378
Oahu_Battery_4,2025-07-23-10:00,Oahu,0,0,2.6378
Oahu_Battery_4,2025-07-23-12:00,Oahu,0,0,2.6378
Oahu_Battery_4,2025-07-23-14:00,Oahu,30.0058,0,55.448
Oahu_Battery_4,2025-07-23-16:00,Oahu,35.8009,0,118.457
Oahu_Battery_4,2025-07-23-18:00,Oahu,0,0,118.457
Oahu_Battery_4,2025-07-23-20:00,Oahu,0,23.4279,71.6017
Oahu_Battery_4,2025-07-23-22:00,Oahu,0,35.8009,0
Oahu_Battery_4,2025-08-23-00:00,Oahu,0,12.4936,14.7327
Oahu_Battery_4,2025-08-23-02:00,Oahu,0,0,14.7327
Oahu_Battery_4,2025-08-23-04:00,Oahu,0,0,14.7327
Oahu_Battery_4,2025-08-23-06:00,Oahu,0,7.36636,0
Oahu_Battery_4,2025-08-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2025-08-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2025-08-23-12:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2025-08-23-14:00,Oahu,0,0,63.0095
Oahu_Battery_4,2025-08-23-16:00,Oahu,27.4501,0,111.322
Oahu_Battery_4,2025-08-23-18:00,Oahu,0,0,111.322
Oahu_Battery_4,2025-08-23-20:00,Oahu,0,35.8009,39.7199
Oahu_Battery_4,2025-08-23-22:00,Oahu,0,0,39.7199
Oahu_Battery_4,2025-09-23-00:00,Oahu,0,19.1922,9.45512
Oahu_Battery_4,2025-09-23-02:00,Oahu,7.95548,0,23.4568
Oahu_Battery_4,2025-09-23-04:00,Oahu,0,0,23.4568
Oahu_Battery_4,2025-09-23-06:00,Oahu,0,9.85763,3.74151
Oahu_Battery_4,2025-09-23-08:00,Oahu,0,0,3.74151
Oahu_Battery_4,2025-09-23-10:00,Oahu,0,0,3.74151
Oahu_Battery_4,2025-09-23-12:00,Oahu,35.8009,0,66.751
Oahu_Battery_4,2025-09-23-14:00,Oahu,0,0,66.751
Oahu_Battery_4,2025-09-23-16:00,Oahu,35.8009,0,129.761
Oahu_Battery_4,2025-09-23-18:00,Oahu,0,35.8009,58.1588
Oahu_Battery_4,2025-09-23-20:00,Oahu,0,29.0794,0
Oahu_Battery_4,2025-09-23-22:00,Oahu,27.1816,0,47.8396
Oahu_Battery_4,2025-10-23-00:00,Oahu,0,0.0179349,54.3668
