load_zone	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	Battery_4	Battery_6	Battery_Conting	Battery_Reg	CentralTrackingPV	FlatDistPV	H-Power	OffshoreWind	OnshoreWind	SlopedDistPV	curtail_MSW	curtail_SUN	curtail_WND	curtail_Battery	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	UnservedLoad	zone_demand_mw	StorageNetCharge	ChargeEVs	ShiftDemand	spinning_reserve_provision	spinning_reserve_requirement	marginal_cost	peak_day
Oahu	2020	2020-03-23-08:00	0.0	76.9272126443	0.0	0.0	75.0	0.0	42.8	223.36844206729	391.2796245188	1.44323758695	1.44323758695	0.0	0.0	0.0	52.546928255400005	70.1717337037	42.8	0.0	391.2796245188	100.64978010818999	0.0	2.5220714405804756e-11	4.68105554318754e-11	364.67410643405003	810.8185168173401	0.0	0.0	795.719627488713	0.0	15.0988893287	0.0	482.7468937901	428.27889270442824	0.0	typical
Oahu	2020	2020-03-23-10:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	346.40603558126	372.944594945	0.0	0.0	0.0	0.0	0.0	60.4996352387	121.57375914400001	42.8	0.0	372.944594945	164.33264119856	0.0	4.908784489998652e-11	7.269703583816828	366.117344021	904.15063052626	0.0	0.0	853.878485907719	39.6760780897	10.5960665289	0.0	541.06312569445	435.78427839402207	0.0	typical
Oahu	2020	2020-03-23-12:00	0.0	71.0194780515	0.0	0.0	75.0	0.0	42.8	342.5336007953	328.7086802747	10.4663996148	10.4663996148	0.0	0.0	0.0	60.5208059684	121.4850072737	42.8	0.0	328.7086802747	160.5277875532	0.0	1.0784972914734681e-10	7.158718062783009e-12	355.6509444062	870.5281587362998	0.0	0.0	862.134578533346	0.0	8.39358020309	0.0	479.63146635510003	435.78427839402207	0.0	typical
Oahu	2020	2020-03-23-14:00	0.0	67.0	0.0	0.0	75.0	0.0	42.8	354.8140235466	340.7278216549	0.0	0.0	0.0	0.0	0.0	60.4953168311	128.2370671659	42.8	0.0	340.7278216549	166.0816395496	0.0	1.6004975122996257e-10	-7.098321930243401e-12	366.117344021	880.3418452014998	0.0	0.0	858.040801160775	11.893635926	10.4074081149	0.0	506.01097994689997	435.78427839402207	0.0	typical
Oahu	2020	2020-03-23-16:00	0.0	112.483181158	0.0	0.0	146.162	0.0	42.8	203.92821282597998	381.73377625119997	0.0	0.0	0.0	0.0	0.0	55.436505284700004	67.41086316009999	42.8	0.0	381.73377625119997	81.08084438118	0.0	1.8852475136554858e-11	5.199041197556653e-11	366.117344021	887.10717023518	0.0	0.0	873.855533214789	0.0	13.2516370207	0.0	528.0581628628	430.64648958827274	0.0	typical
Oahu	2020	2020-03-23-18:00	0.0	180.0	0.0	0.0	268.0504651251	0.0	42.8	9.983949997012	405.34242018290007	39.6760780897	39.6760780897	0.0	0.0	0.0	1.234244576699	2.951995191545	42.8	0.0	405.34242018290007	5.797710228768	0.0	-2.2927215681534108e-12	-2.084021843984374e-11	326.4412659313	945.8529133947119	0.0	0.0	927.325967884712	0.0	18.52694551	0.0	375.8168008059	338.36121780589605	0.0	typical
Oahu	2020	2020-03-23-20:00	0.0	180.0	0.0	0.0	267.5580791918	0.0	42.8	0.0	370.95831628269997	39.6760780897	39.6760780897	0.0	0.0	0.0	0.0	0.0	42.8	0.0	370.95831628269997	0.0	0.0	0.0	3.1178615245153196e-11	326.4412659313	900.9924735642	0.0	0.0	884.421533877626	0.0	16.5709396866	0.0	368.16918673969997	328.37726780888636	0.0	typical
Oahu	2020	2020-03-23-22:00	0.0	180.0	0.0	0.0	213.486874941	0.0	42.8	0.0	286.56955570910003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	286.56955570910003	0.0	0.0	0.0	2.240696517219476e-11	366.117344021	722.8564306501	0.0	0.0	710.985729367856	0.0	11.8707012823	0.0	393.21646908	326.48991430888634	0.0	typical
Oahu	2020	2020-04-23-00:00	0.0	180.0	0.0	0.0	244.3	0.0	42.8	0.0	97.34903090658001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	97.34903090658001	0.0	0.0	0.0	9.915623877532198e-12	366.117344021	564.44903090658	0.0	0.0	543.07301715373	15.537559668	5.83845408484	0.0	431.454903689	271.43332073658996	0.0	typical
Oahu	2020	2020-04-23-02:00	0.0	180.0	0.0	0.0	255.8250541666	0.0	42.8	0.0	51.63542403263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.8	0.0	51.63542403263	0.0	0.0	0.0	5.552447390755333e-12	366.117344021	530.2604781992299	0.0	0.0	492.895960250058	34.9592669916	2.40525095753	0.0	439.3515568456	231.63542403263554	0.0	typical
