STORAGE_GEN_TPS_1	STORAGE_GEN_TPS_2	StateOfCharge
Oahu_Battery_4	2030032312	181.796797566
Oahu_Battery_4	2030032314	324.637138511
Oahu_Battery_4	2030032316	324.637138511
Oahu_Battery_4	2030032318	219.768293889
Oahu_Battery_4	2030032320	73.6294726774
Oahu_Battery_4	2030032322	0.0
Oahu_Battery_4	2030042300	15.9028736611
Oahu_Battery_4	2030042302	15.9028736611
Oahu_Battery_4	2030042304	0.0
Oahu_Battery_4	2030042306	0.0
Oahu_Battery_4	2030042308	0.0
Oahu_Battery_4	2030042310	48.8385820921
Oahu_Battery_4	2030042312	191.678923037
Oahu_Battery_4	2030042314	240.423055791
Oahu_Battery_4	2030042316	293.397004394
Oahu_Battery_4	2030042318	178.221442917
Oahu_Battery_4	2030042320	15.9028736611
Oahu_Battery_4	2030042322	15.9028736611
Oahu_Battery_4	2030052300	0.0
Oahu_Battery_4	2030052302	7.92002769116
Oahu_Battery_4	2030052304	7.92002769116
Oahu_Battery_4	2030052306	0.0
Oahu_Battery_4	2030052308	5.65753278316
Oahu_Battery_4	2030052310	148.497873728
Oahu_Battery_4	2030052312	291.338214673
Oahu_Battery_4	2030052314	291.338214673
Oahu_Battery_4	2030052316	291.338214673
Oahu_Battery_4	2030052318	188.118053871
Oahu_Battery_4	2030052320	91.2822651342
Oahu_Battery_4	2030052322	0.0
Oahu_Battery_4	2030062300	89.568984836
Oahu_Battery_4	2030062302	141.624182949
Oahu_Battery_4	2030062304	141.624182949
Oahu_Battery_4	2030062306	0.0
Oahu_Battery_4	2030062308	0.0
Oahu_Battery_4	2030062310	0.0
Oahu_Battery_4	2030062312	142.840340945
Oahu_Battery_4	2030062314	256.258896939
Oahu_Battery_4	2030062316	324.637138511
Oahu_Battery_4	2030062318	324.637138511
Oahu_Battery_4	2030062320	162.318569255
Oahu_Battery_4	2030062322	89.568984836
Oahu_Battery_4	2030072300	127.125555972
Oahu_Battery_4	2030072302	127.125555972
Oahu_Battery_4	2030072304	0.0
Oahu_Battery_4	2030072306	0.0
Oahu_Battery_4	2030072308	30.6052424502
Oahu_Battery_4	2030072310	173.445583395
Oahu_Battery_4	2030072312	316.28592434
Oahu_Battery_4	2030072314	316.28592434
Oahu_Battery_4	2030072316	316.28592434
Oahu_Battery_4	2030072318	278.739749003
Oahu_Battery_4	2030072320	127.125555972
Oahu_Battery_4	2030072322	127.125555972
Oahu_Battery_4	2030082300	83.7222275674
Oahu_Battery_4	2030082302	14.7654768827
Oahu_Battery_4	2030082304	14.7654768827
Oahu_Battery_4	2030082306	0.0
Oahu_Battery_4	2030082308	142.840340945
Oahu_Battery_4	2030082310	187.574009928
Oahu_Battery_4	2030082312	322.663708089
Oahu_Battery_4	2030082314	324.637138511
Oahu_Battery_4	2030082316	324.637138511
Oahu_Battery_4	2030082318	321.811916375
Oahu_Battery_4	2030082320	262.195039961
Oahu_Battery_4	2030082322	210.220286129
Oahu_Battery_4	2030092300	0.0
Oahu_Battery_4	2030092302	0.0
Oahu_Battery_4	2030092304	0.0
Oahu_Battery_4	2030092306	0.0
Oahu_Battery_4	2030092308	142.566827309
Oahu_Battery_4	2030092310	142.566827309
Oahu_Battery_4	2030092312	262.861304343
Oahu_Battery_4	2030092314	324.637138511
Oahu_Battery_4	2030092316	324.637138511
Oahu_Battery_4	2030092318	162.318569255
Oahu_Battery_4	2030092320	0.0
Oahu_Battery_4	2030092322	0.0
Oahu_Battery_4	2030102300	0.0
Oahu_Battery_4	2030102302	0.0
Oahu_Battery_4	2030102304	0.0
Oahu_Battery_4	2030102306	0.0
Oahu_Battery_4	2030102308	0.0
Oahu_Battery_4	2030102310	116.053649701
Oahu_Battery_4	2030102312	258.893990646
Oahu_Battery_4	2030102314	324.637138511
Oahu_Battery_4	2030102316	324.637138511
Oahu_Battery_4	2030102318	162.318569255
Oahu_Battery_4	2030102320	0.0
Oahu_Battery_4	2030102322	0.0
Oahu_Battery_4	2030112300	203.969765882
Oahu_Battery_4	2030112302	203.969765882
Oahu_Battery_4	2030112304	41.6511966264
Oahu_Battery_4	2030112306	0.0
Oahu_Battery_4	2030112308	0.0
Oahu_Battery_4	2030112310	38.9564566213
Oahu_Battery_4	2030112312	181.796797566
Oahu_Battery_4	2030112314	324.637138511
Oahu_Battery_4	2030112316	324.637138511
Oahu_Battery_4	2030112318	324.637138511
Oahu_Battery_4	2030112320	324.637138511
Oahu_Battery_4	2030112322	324.637138511
Oahu_Battery_4	2030122300	109.012546153
Oahu_Battery_4	2030122302	109.012546153
Oahu_Battery_4	2030122304	0.0
Oahu_Battery_4	2030122306	0.0
Oahu_Battery_4	2030122308	0.0
Oahu_Battery_4	2030122310	0.0
Oahu_Battery_4	2030122312	76.0530642029
Oahu_Battery_4	2030122314	218.893405148
Oahu_Battery_4	2030122316	218.893405148
Oahu_Battery_4	2030122318	109.012546153
Oahu_Battery_4	2030122320	109.012546153
Oahu_Battery_4	2030122322	109.012546153
Oahu_Battery_4	2035012300	0.0
Oahu_Battery_4	2035012302	2.43444272821
Oahu_Battery_4	2035012304	2.43444272821
Oahu_Battery_4	2035012306	2.43444272821
Oahu_Battery_4	2035012308	2.43444272821
Oahu_Battery_4	2035012310	30.1731935911
Oahu_Battery_4	2035012312	30.1731935911
Oahu_Battery_4	2035012314	30.1731935911
