load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,UnservedLoad,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-01-23-20:00,0.0,180.0,0.0,0.0,352.886,0.0,42.8,0.0,354.8964288910999,12.3196325004,12.3196325004,0.0,0.0,0.0,0.0,0.0,42.8,0.0,354.8964288910999,0.0,0.0,0.0,6.356160042741976e-11,344.05173137270003,942.9020613915,0.0,0.0,926.331121705,0.0,16.5709396866,0.0,403.15173137290003,320.8794976477934,0.0,typical
Oahu,2020,2020-01-23-22:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,337.37675408688,57.8369679934,57.8369679934,0.0,0.0,0.0,0.0,0.0,42.8,0.0,337.37675408688,0.0,0.0,0.0,2.1401547201094218e-11,298.5343958797,708.01372208028,0.0,0.0,696.143020798,0.0,11.8707012823,0.0,326.5343958797,320.8794976477934,0.0,typical
Oahu,2020,2020-02-23-00:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,197.38198463852,68.3920810443,68.3920810443,0.0,0.0,0.0,0.0,0.0,42.8,0.0,197.38198463852,0.0,0.0,0.0,8.72546479513403e-12,287.9792828288,578.57406568282,0.0,0.0,572.735611598,0.0,5.83845408484,0.0,315.9792828288,315.9792828287394,0.0,typical
Oahu,2020,2020-02-23-02:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,240.42927882540005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,240.42927882540005,0.0,0.0,0.0,-1.0658141036401503e-12,356.3713638731,553.2292788253999,0.0,0.0,502.066845136,48.7571827319,2.40525095753,0.0,405.1285466047,316.8683964780664,0.0,typical
Oahu,2020,2020-02-23-04:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,0.0,102.75713540692999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,102.75713540692999,0.0,0.0,0.0,-2.750688565811288e-12,356.3713638731,566.1431354069299,0.0,0.0,518.144561644,46.8957131002,1.10286066272,0.0,403.2670769737,276.69743363192725,0.0,typical
Oahu,2020,2020-02-23-06:00,0.0,180.0,30.10639016459567,0.0,344.7596098354043,0.0,42.8,0.0,22.594897560615,31.3678700588,31.3678700588,0.0,0.0,0.0,0.0,0.0,42.8,0.0,22.594897560615,0.0,0.0,0.0,5.524469770534779e-13,325.0034938143,651.6287676194153,0.0,0.0,647.589655597,0.0,4.03911202243,0.0,325.0034938139,202.59489756061555,0.0,typical
Oahu,2020,2020-02-23-08:00,0.0,180.0,0.0,0.0,407.42600000000004,0.0,42.8,182.94517075912097,26.136546919694105,28.8462956679,28.8462956679,0.0,0.0,0.0,35.7515054346,60.847401884970004,42.8,0.0,26.136546919694105,86.346263439551,0.0,-1.5486278925891384e-11,-7.105427357601002e-15,327.5250682052,868.154013346715,0.0,0.0,853.055124018,0.0,15.0988893287,0.0,327.5250682052,301.6691144390464,0.0,typical
Oahu,2020,2020-02-23-10:00,0.0,180.0,0.0,0.0,358.586,0.0,42.8,329.72894417469007,24.0885773920554,13.3188522443,13.3188522443,0.0,0.0,0.0,39.4598936889,124.227048333,42.8,0.0,24.0885773920554,166.04200215279,0.0,-8.107647886390623e-11,-3.014033467252375e-12,343.0525116288,948.5223738110454,0.0,0.0,937.926307282,0.0,10.5960665289,0.0,343.05251162900004,309.89693788535294,0.0,typical
Oahu,2020,2020-02-23-12:00,0.0,180.0,0.0,0.0,330.586,0.0,42.8,366.97942708659997,32.34068005517,0.0,0.0,0.0,0.0,0.0,48.7098489308,134.0532046952,42.8,0.0,32.34068005517,184.2163734606,0.0,-8.454748012809432e-11,3.3644198538240744e-12,356.3713638731,952.7061071417698,0.0,0.0,941.16238403,3.15014290855,8.39358020309,0.0,387.5215067821,318.14904054847386,0.0,typical
Oahu,2020,2020-02-23-14:00,0.0,180.0,8.064338107202891,0.0,403.7805212858971,0.0,42.8,307.17909446999994,10.084262781603998,0.0,0.0,0.0,0.0,0.0,49.6400997647,109.0274367751,42.8,0.0,10.084262781603998,148.51155793019998,0.0,7.538147883678903e-11,4.798494934732389e-12,356.3713638731,951.908216644704,0.0,0.0,936.325368481,5.17544004882,10.4074081149,0.0,394.3879445289,295.8926232749093,0.0,typical
Oahu,2020,2020-02-23-16:00,0.0,180.0,17.189173099237816,0.0,597.4868294112621,0.0,42.8,183.74820880532002,10.257549222046801,0.0,0.0,0.0,0.0,0.0,45.280674774800005,59.7023033256,42.8,0.0,10.257549222046801,78.76523070491999,0.0,2.5012880655594927e-11,-2.4558827194098853e-13,356.3713638731,1031.4817605378669,0.0,0.0,952.197261965,66.0328615521,13.2516370207,0.0,493.61422291434997,286.37852037556206,0.0,typical
Oahu,2020,2020-02-23-18:00,0.0,180.0,0.0,0.0,781.1534118334,0.0,42.8,0.0,11.16955208521,14.4918939114,14.4918939114,0.0,0.0,0.0,0.0,0.0,42.8,0.0,11.16955208521,0.0,0.0,0.0,3.4559022310531873e-12,341.8794699617,1029.61485783001,0.0,0.0,1011.08791232,0.0,18.52694551,0.0,349.85205812792,191.16955208521347,0.0,typical
Oahu,2020,2020-02-23-20:00,0.0,180.0,0.0,0.0,666.226,0.0,42.8,0.0,52.42634968393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,52.42634968393,0.0,0.0,0.0,-7.078782005009998e-13,356.3713638731,941.45234968393,0.0,0.0,923.5295137,1.35189629733,16.5709396866,0.0,373.7232601703,230.4238653839293,0.0,typical
Oahu,2020,2020-02-23-22:00,0.0,180.0,0.0,0.0,492.886,0.0,42.8,0.0,62.896165239756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,62.896165239756,0.0,0.0,0.0,-1.900701818158268e-13,356.3713638731,778.5821652397558,0.0,0.0,760.328117725,6.38334623245,11.8707012823,0.0,362.7547101054,240.9910409397558,0.0,typical
Oahu,2020,2020-03-23-00:00,0.0,67.0,0.0,0.0,75.0,0.0,42.8,0.0,394.0508474507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,394.0508474507,0.0,0.0,0.0,1.1482370609883219e-11,356.3713638731,578.8508474507001,0.0,0.0,568.836280799,4.17611256686,5.83845408484,0.0,488.54747643999997,320.8794976477934,0.0,typical
Oahu,2020,2020-03-23-02:00,0.0,76.7429652193,0.0,0.0,75.0,0.0,42.8,0.0,379.69343520558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,379.69343520558,0.0,0.0,0.0,-3.5413449950283393e-11,356.3713638731,574.2364004248801,0.0,0.0,503.439068423,68.3920810443,2.40525095753,0.0,543.0204796988,320.8794976477934,0.0,typical
Oahu,2020,2020-03-23-04:00,0.0,111.372987101,0.0,0.0,75.0,0.0,42.8,0.0,288.4735661987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,288.4735661987,0.0,0.0,0.0,-7.529976642217662e-12,356.3713638731,517.6465532996999,0.0,0.0,516.543692637,0.0,1.10286066272,0.0,439.99837677209996,319.9461298177934,0.0,typical
Oahu,2020,2020-03-23-06:00,0.0,83.943164822,0.0,0.0,75.0,0.0,42.8,0.0,433.36552255180004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,433.36552255180004,0.0,0.0,0.0,7.563727422166266e-11,356.3713638731,635.1086873738,0.0,0.0,609.13348358,21.9360917714,4.03911202243,0.0,489.36429082250004,320.8794976477934,0.0,typical
Oahu,2020,2020-03-23-08:00,0.0,99.9597753001,0.0,0.0,75.0,0.0,42.8,216.96964374217998,376.0890977755,0.0,0.0,0.0,0.0,0.0,46.1481299303,70.1717337037,42.8,0.0,376.0890977755,100.64978010818,0.0,3.7118752516107634e-11,-3.373656909388956e-11,356.3713638731,810.81851681778,0.0,0.0,795.719627489,0.0,15.0988893287,0.0,479.4115885729,419.1824724515001,0.0,typical
Oahu,2020,2020-03-23-10:00,0.0,86.0782228647,0.0,0.0,75.0,0.0,42.8,338.89367453047004,365.1947278087,0.0,0.0,0.0,0.0,0.0,52.9872741878,121.57375914400001,42.8,0.0,365.1947278087,164.33264119867,0.0,-2.5302426820417168e-11,-2.155786660296144e-11,356.3713638731,907.9666252038701,0.0,0.0,853.878485908,43.4920727669,10.5960665289,0.0,536.7852137751,426.687858141094,0.0,typical
Oahu,2020,2020-03-23-12:00,0.0,102.495402464,0.0,0.0,75.0,0.0,42.8,335.02429364320005,315.20846262929996,0.0,0.0,0.0,0.0,0.0,53.0114988161,121.4850072737,42.8,0.0,315.20846262929996,160.52778755339997,0.0,-9.214673468704859e-11,-4.8675730113245663e-11,356.3713638731,870.5281587364999,0.0,0.0,862.134578533,0.0,8.39358020309,0.0,476.8759614092,426.687858141094,0.0,typical
Oahu,2020,2020-03-23-14:00,0.0,96.5,0.0,0.0,75.0,0.0,42.8,347.30103956130006,324.2873593931,0.0,0.0,0.0,0.0,0.0,52.9823328457,128.23706716590002,42.8,0.0,324.2873593931,166.08163954970001,0.0,6.262368401621643e-11,1.021049911287264e-11,356.3713638731,885.8883989543999,0.0,0.0,858.040801161,17.4401896785,10.4074081149,0.0,500.3115535516,426.687858141094,0.0,typical
Oahu,2020,2020-03-23-16:00,0.0,139.116402823,0.0,0.0,146.162,0.0,42.8,197.06479163207,361.9639757801,0.0,0.0,0.0,0.0,0.0,48.5730840907,67.41086316009999,42.8,0.0,361.9639757801,81.08084438127001,0.0,1.3733014725403336e-11,9.853096116785309e-11,356.3713638731,887.10717023517,0.0,0.0,873.855533215,0.0,13.2516370207,0.0,519.6789610496,421.5500693353446,0.0,typical
Oahu,2020,2020-03-23-18:00,0.0,180.0,16.594135057360454,0.0,244.05475134263955,0.0,42.8,9.834086397615,385.8067821337001,66.7631584637,66.7631584637,0.0,0.0,0.0,1.084380977301,2.951995191546,42.8,0.0,385.8067821337001,5.797710228768,0.0,-2.238098595341853e-12,-2.319922032256727e-11,289.6082054094,945.8529133950149,0.0,0.0,927.325967885,0.0,18.52694551,0.0,489.78531900899,330.7135840454061,0.0,typical
Oahu,2020,2020-03-23-20:00,0.0,180.0,0.0,0.0,301.1822576,0.0,42.8,0.0,356.93036920149996,20.0798467631,20.0798467631,0.0,0.0,0.0,0.0,0.0,42.8,0.0,356.93036920149996,0.0,0.0,0.0,3.3026026358129457e-11,336.29151711,900.9924735645999,0.0,0.0,884.421533878,0.0,16.5709396866,0.0,479.65525951,320.8794976477934,0.0,typical
Oahu,2020,2020-03-23-22:00,0.0,180.0,0.0,0.0,174.0192806711,0.0,42.8,0.0,276.09599311734,49.9411568618,49.9411568618,0.0,0.0,0.0,0.0,0.0,42.8,0.0,276.09599311734,0.0,0.0,0.0,2.1675106154361856e-11,306.4302070113,722.8564306502401,0.0,0.0,710.985729368,0.0,11.8707012823,0.0,400.9969263399,319.54928266081936,0.0,typical
Oahu,2020,2020-04-23-00:00,0.0,180.0,0.0,0.0,269.993466738,0.0,42.8,0.0,94.94786818036002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,94.94786818036002,0.0,0.0,0.0,7.673861546209082e-13,356.3713638731,587.74133491836,0.0,0.0,543.073017154,38.8298636795,5.83845408484,0.0,525.60776081477,269.0321580103608,0.0,typical
Oahu,2020,2020-04-23-02:00,0.0,180.0,0.0,0.0,271.0,0.0,42.8,0.0,49.71581431166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,49.71581431166,0.0,0.0,0.0,-2.935429677108914e-13,356.3713638731,543.5158143116599,0.0,0.0,492.89596025,48.2146031041,2.40525095753,0.0,533.9859669768,229.7158143116597,0.0,typical
Oahu,2020,2020-04-23-04:00,0.0,180.0,0.0,0.0,367.4875572919,0.0,42.8,0.0,39.9819493671241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,39.9819493671241,0.0,0.0,0.0,-2.0961010704922955e-13,356.3713638731,630.269506659024,0.0,0.0,560.774564952,68.3920810443,1.10286066272,0.0,608.26188762589,219.6506900671239,0.0,typical
Oahu,2020,2020-04-23-06:00,0.0,180.0,0.0,0.0,477.47341252219996,0.0,42.8,21.684243383539997,94.301341180175,8.38248275053,8.38248275053,0.0,0.0,0.0,3.2270310018,4.977410733717,42.8,0.0,94.301341180175,13.479801648023,0.0,6.203038083185675e-12,5.17985654369113e-12,347.98888112257,824.6414798364451,0.0,0.0,820.602367814,0.0,4.03911202243,0.0,449.5014686,294.4569447937264,0.0,typical
Oahu,2020,2020-04-23-08:00,0.0,180.0,0.0,0.0,518.326,0.0,42.8,186.89914434186,28.7225041925,20.3597492064,20.3597492064,0.0,0.0,0.0,46.9125834213,55.6897647855,42.8,0.0,28.7225041925,84.29679613506,0.0,-1.3658407738148526e-11,0.0,336.0116146667,977.1073977407602,0.0,0.0,962.008508412,0.0,15.0988893287,0.0,445.5116146667,311.56618626844363,0.0,typical
Oahu,2020,2020-04-23-10:00,0.0,180.0,0.0,0.0,452.76352980909996,0.0,42.8,344.3765192780999,19.6055156017071,0.0,0.0,0.0,0.0,0.0,50.612713181000004,121.05588149249999,42.8,0.0,19.6055156017071,172.70792460459998,0.0,6.129141638666624e-11,5.906386491005833e-14,356.3713638731,1039.545564688907,0.0,0.0,1028.94949816,0.0,10.5960665289,0.0,482.593834064,305.4138760950077,0.0,typical
Oahu,2020,2020-04-23-12:00,0.0,180.0,0.0,0.0,421.586,0.0,42.8,424.0517589364,24.963071030441995,0.0,0.0,0.0,0.0,0.0,49.5066392394,158.6543349149,42.8,0.0,24.963071030441995,215.89078478210004,0.0,7.911182819952955e-11,-2.4580337765200966e-13,356.3713638731,1093.4008299668417,0.0,0.0,1052.34562254,32.6616272238,8.39358020309,0.0,546.4329910968,310.7714315237423,0.0,typical
Oahu,2020,2020-04-23-14:00,0.0,180.0,0.0,0.0,455.8185164401,0.0,42.8,372.38123326299996,16.6818664619399,0.0,0.0,0.0,0.0,0.0,48.9677266077,137.2355122386,42.8,0.0,16.6818664619399,186.1779944167,0.0,-5.540812253457261e-11,3.694822225952521e-13,356.3713638731,1067.6816161650397,0.0,0.0,1057.27420805,0.0,10.4074081149,0.0,479.53884743329996,302.4902269552408,0.0,typical
Oahu,2020,2020-04-23-16:00,0.0,180.0,0.07569397133159139,0.0,607.9365569166685,0.0,42.8,206.14443097337997,6.548797098427,14.110118681,14.110118681,0.0,0.0,0.0,46.5103508454,70.02743654700001,42.8,0.0,6.548797098427,89.60664358098,0.0,-2.4339641413462232e-11,-2.1271873151818e-13,342.2612451921,1057.6155976408072,0.0,0.0,1044.36396062,0.0,13.2516370207,0.0,422.95499430430004,287.91044086519804,0.0,typical
Oahu,2020,2020-04-23-18:00,0.0,180.0,0.0,0.0,750.8265094043,0.0,42.8,22.014331794875,0.241723206473,68.3920810443,68.3920810443,0.0,0.0,0.0,3.3358240418399996,5.55367488529,42.8,0.0,0.241723206473,13.124832867745,0.0,2.504663143554353e-12,-3.3795188869589765e-13,287.9792828288,1064.2746454499484,0.0,0.0,1045.74769994,0.0,18.52694551,0.0,358.07877342416003,202.25605500135018,0.0,typical
Oahu,2020,2020-04-23-20:00,0.0,180.0,0.0,0.0,720.826,0.0,42.8,0.0,0.1111178903027,54.2819623633,54.2819623633,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.1111178903027,0.0,0.0,0.0,2.1545265571631944e-15,302.0894015098,998.019080253603,0.0,0.0,981.448140567,0.0,16.5709396866,0.0,402.1894015098,180.1111178903027,0.0,typical
Oahu,2020,2020-04-23-22:00,0.0,180.0,0.0,0.0,518.5839224965,0.0,42.8,0.0,4.056786685839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,4.056786685839,0.0,0.0,0.0,-4.363176486776865e-13,356.3713638731,745.440709182339,0.0,0.0,733.5700079,0.0,11.8707012823,0.0,416.7734413766,184.05678668583857,0.0,typical
Oahu,2020,2020-05-23-00:00,0.0,180.0,-3.921115810578089e-13,0.0,422.0143872380004,0.0,42.8,0.0,35.633834842874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,35.633834842874,0.0,0.0,0.0,-5.471179065352771e-13,356.3713638731,680.4482220808741,0.0,0.0,615.228399557,59.3813684391,5.83845408484,0.0,544.7243450738,215.63383484287345,0.0,typical
Oahu,2020,2020-05-23-02:00,0.0,180.0,0.0,0.0,399.796111226,0.0,42.8,0.0,10.107847256892903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,10.107847256892903,0.0,0.0,0.0,-1.7763568394002505e-14,356.3713638731,632.7039584828929,0.0,0.0,561.906626481,68.3920810443,2.40525095753,0.0,575.9533336917,190.10784725689288,0.0,typical
Oahu,2020,2020-05-23-04:00,0.0,180.0,0.0,0.0,441.486,0.0,42.8,0.0,4.8324101187499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,4.8324101187499995,0.0,0.0,0.0,4.440892098500626e-16,356.3713638731,669.11841011875,0.0,0.0,641.40330925,26.612240206,1.10286066272,0.0,492.48360407905,184.83241011875,0.0,typical
Oahu,2020,2020-05-23-06:00,0.0,180.0,0.0,0.0,611.546,0.0,42.8,41.492835298078,10.6359409208852,15.3306556534,15.3306556534,0.0,0.0,0.0,7.06936041473,8.569968411232,42.8,0.0,10.6359409208852,25.853506472116,0.0,5.6379123591909774e-11,4.263256414560601e-14,341.04070821970004,901.8054318723631,0.0,0.0,897.76631985,0.0,4.03911202243,0.0,341.04070821970004,232.1287762190196,0.0,typical
Oahu,2020,2020-05-23-08:00,0.0,180.0,0.0,0.0,578.986,0.0,42.8,228.65102168389998,0.061901487943649997,26.608373347,26.608373347,0.0,0.0,0.0,46.661270972400004,72.1310008008,42.8,0.0,0.061901487943649997,109.8587499107,0.0,-7.077183283854538e-11,6.557254739192331e-16,329.7629905261,1057.1072965188437,0.0,0.0,1042.00840719,0.0,15.0988893287,0.0,329.7629905261,283.23251661556577,0.0,typical
Oahu,2020,2020-05-23-10:00,0.0,180.0,0.0,0.0,570.2414375976,0.0,42.8,316.07815724795995,1.5635437832168,0.0,0.0,0.0,0.0,0.0,38.8117520972,112.66237688199999,42.8,0.0,1.5635437832168,164.60402826876,0.0,1.0874146028072573e-10,1.609823385706477e-14,356.3713638731,1110.6831386287768,0.0,0.0,1100.0870721,0.0,10.5960665289,0.0,365.11592627566006,287.37190427651734,0.0,typical
Oahu,2020,2020-05-23-12:00,0.0,180.0,0.0,0.0,578.3614725318,0.0,42.8,311.041873489,7.952615572266689,0.0,0.0,0.0,0.0,0.0,48.5382618402,109.179559496,42.8,0.0,7.952615572266689,153.3240521528,0.0,5.903544320062792e-11,5.453415496958769e-13,356.3713638731,1120.1559615930669,0.0,0.0,1111.76238139,0.0,8.39358020309,0.0,356.995891341287,293.7609760655678,0.0,typical
Oahu,2020,2020-05-23-14:00,0.0,180.0,0.0,0.0,587.126,0.0,42.8,276.9328983498,19.24235041397031,2.76953975107,2.76953975107,0.0,0.0,0.0,34.8877110704,100.8284715076,42.8,0.0,19.24235041397031,141.2167157718,0.0,9.674394618741644e-11,-5.329070518200751e-15,353.60182412203,1108.8707885148403,0.0,0.0,1098.4633804,0.0,10.4074081149,0.0,353.60182412200004,305.05071090727085,0.0,typical
Oahu,2020,2020-05-23-16:00,0.0,180.0,0.0,0.0,639.726,0.0,42.8,154.79878045988,23.845387836131103,19.3499837547,19.3499837547,0.0,0.0,0.0,29.77785847786,52.069418821599996,42.8,0.0,23.845387836131103,72.95150316041999,0.0,6.351719150643476e-11,2.6290081223123707e-13,337.0213801184,1060.520152050711,0.0,0.0,1047.26851503,0.0,13.2516370207,0.0,392.2213801181,307.40711398727376,0.0,typical
Oahu,2020,2020-05-23-18:00,0.0,180.0,0.0,0.0,680.426,0.0,42.8,22.287639817071998,53.0345421051627,58.7166759078,58.7166759078,0.0,0.0,0.0,3.70903554609,6.32687940188,42.8,0.0,53.0345421051627,12.251724869102,0.0,7.218892150717693e-12,2.886579864025407e-14,297.6546879653,1037.2648578300348,0.0,0.0,1018.73791232,0.0,18.52694551,0.0,352.85468796505,255.32218192224195,0.0,typical
Oahu,2020,2020-05-23-20:00,0.0,180.0,0.0,0.0,611.546,0.0,42.8,0.0,136.546732365809,13.0841785128,13.0841785128,0.0,0.0,0.0,0.0,0.0,42.8,0.0,136.546732365809,0.0,0.0,0.0,4.614975068761851e-12,343.2871853603,983.9769108786089,0.0,0.0,967.405971192,0.0,16.5709396866,0.0,343.2871853603,281.3987689408136,0.0,typical
Oahu,2020,2020-05-23-22:00,0.0,180.0,0.0,0.0,446.75949758887,0.0,42.8,0.0,124.73189998343999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,124.73189998343999,0.0,0.0,0.0,-2.8554936193359026e-12,356.3713638731,794.29139757231,0.0,0.0,782.42069629,0.0,11.8707012823,0.0,488.5978662842,289.9786879334372,0.0,typical
Oahu,2020,2020-06-23-00:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,0.0,196.80277695255006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,196.80277695255006,0.0,0.0,0.0,7.691625114603085e-13,356.3713638731,660.18877695255,0.0,0.0,595.136959596,59.2133632717,5.83845408484,0.0,443.58472714479996,308.46893641416875,0.0,typical
Oahu,2020,2020-06-23-02:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,221.29446552891,9.67998716662,9.67998716662,0.0,0.0,0.0,0.0,0.0,42.8,0.0,221.29446552891,0.0,0.0,0.0,7.048583938740194e-12,346.69137670648,543.7744526955299,0.0,0.0,541.369201738,0.0,2.40525095753,0.0,374.691376706,317.3855213839171,0.0,typical
Oahu,2020,2020-06-23-04:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,356.94077933009993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,356.94077933009993,0.0,0.0,0.0,1.340083599643549e-11,356.3713638731,669.7407793301,0.0,0.0,612.00369926,56.6342194074,1.10286066272,0.0,441.0055832808,320.8794976477934,0.0,typical
Oahu,2020,2020-06-23-06:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,34.49683223254701,316.67272796738996,36.0435600605,36.0435600605,0.0,0.0,0.0,7.51773213484,6.270046483982,42.8,0.0,316.67272796738996,20.709053613724997,0.0,2.9125590828016357e-12,-1.7905676941154525e-12,320.3278038126,850.5991202604372,0.0,0.0,846.560008238,0.0,4.03911202243,0.0,348.327803813,348.3278038125583,0.0,typical
